,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
9050,6,b27,u37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9051,4,b27,b27,s28,f38,b39,f!1#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9052,"6d,",5,b39,f29,f19,b18,f29,b28,f19,b28,f+3n@,,,,,,,,,,,,,,,,,,,,,,,,,
9053,5,f28,y37,b-39,t!1#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9054,4,f1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9055,4,b3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9056,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9057,6,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9058,5,f19,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9059,"6d,",5,b19,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9060,4+,b27,i;27*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9061,4,f28,f18,s27,f+18,b1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9062,6,b17,s-39,b1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9063,"6n,",4n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9064,"6w,",6,b29,f37,b38,f1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9065,4,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9066,"4d,",5,f18,b17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9067,"4n,",5,b38,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9068,"5n,",5,f18,f17,f28,f39,b38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9069,6,f29,f38,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9070,6,b1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9071,"6n,",5,b39,f39,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9072,6,f!1#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9073,"4n,",5,b28,f38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9074,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9075,6,b3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9076,"5d,",6,b29,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9077,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9078,"4d,",6,b38,f38,b39,f19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9079,"4x,",4,b38,f38,b29,b28,b29,b28,b39,f39,b29,f28,b1d@,,,,,,,,,,,,,,,,,,,,,,,
9080,5,b29,f19,f19,f29,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9081,"6d,",4,b29,b38,f27,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9082,"5d;,",4*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9083,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9084,"4d,",5,f29,f18,b18,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9085,4,b1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9086,5,b19,f17,b29,b39,f27,f;3x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9087,6,f!2#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9088,4,f39,f38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9089,6,b!3#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9090,6,f18,b39,b37,f39,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9091,"4n,",5,f28,f38,b29,f27,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9092,5,b28,b29,b1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9093,"4d,",5,b28,b+19,s2,z39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9094,6,b27,b19,b29,f19,b18,f18,b18,f29,b18,f19,b29,b39,r28,f+19,b18*,,,,,,,,,,,,,,,,,,,,
9095,"6n,",6,f27,b17,s2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9096,"6n,",6n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9097,4,b28,b+39,f2,z17,s!3#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9098,"4x;,",4x;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9099,c4,s!1#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9100,"6d,",5,f38,f39,f18,f+18,s37,b-39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9101,6,b28,f17,f29,b18,f27,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9102,"4w,",5n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9103,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9104,6,f38,u37,r-1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9105,"5n,",5,f37,f38,b38,f38,b29,f38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9106,"4d,",5,b28,f19,f18,b19,f29,f28,b18,s2n@,,,,,,,,,,,,,,,,,,,,,,,,,,
9107,"6w,",6,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9108,6,f!1#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9109,"4d,",4,b29,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9110,"4x,",6,b38,b19,b28,f39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9111,4,b27,b28,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9112,6,b;37,s+19,m3,z^37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9113,5,f29,f17,f38,s27,f+19,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9114,4,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9115,4,f!1#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9116,"4d,",5,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9117,6,r!1#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9118,"6d,",6n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9119,6,b28,f17,f18,u1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9120,"5d,",5,b29,b29,b38,b29,f19,r2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9121,5,b18,f+19,m2,o37,f2,z27,m3,p37*,,,,,,,,,,,,,,,,,,,,,,,,,,,
9122,"5d,",4,b38,f37,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9123,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9124,"4n,",5,f28,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9125,4,b18,f18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9126,6,f3x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9127,"6d,",5,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9128,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9129,4,s29,b38,f29,b28,b37,b39,f39,b38,f39,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,
9130,"4n,",5,b38,f38,b28,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9131,5,b28,f37,b29,f28,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9132,"4d,",5,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9133,"4n,",4,b28,f39,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9134,6,f28,u+37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9135,"4d,",6,b39,f37,b+39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9136,"5n,",6,b37,b+19,s!2#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9137,"4d,",4,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9138,"6d,",5,b29,b38,f28,f18,b19,f18,b1x@,,,,,,,,,,,,,,,,,,,,,,,,,,,
9139,6,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9140,"4d,",4,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9141,"5d,",6,b29,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9142,6,f1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9143,6,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9144,"6d,",5,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9145,"6d,",4,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9146,5,b28,f19,b19,f39,f28,f+17,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9147,6,b18,f18,s28,b38,f39,b29,b29,f28,f28,b29,f18,r18,u1n@,,,,,,,,,,,,,,,,,,,,,,
9148,"6w,",5,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9149,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9150,6,b38,f+39,m3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9151,"6d,",c5,f29,b39,b29,f39,b37,f38,b19*,,,,,,,,,,,,,,,,,,,,,,,,,,,
9152,c5,f!1#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9153,5,b27,s38,s18,s+39,b38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9154,"6d,",5,f17,f19,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9155,5,b27,f;29,f17,b27,f1x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9156,5,r37,b-18,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9157,"4d,",5,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9158,"4n,",6d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9159,5,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9160,6,u37,s-1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9161,4,f39,f18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9162,"5d,",6,b38,f39,b29,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9163,"4w,",4,b29,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9164,"6n,",5,f29,f29,b29,f38,b27,f+38,m2,p38*,,,,,,,,,,,,,,,,,,,,,,,,,,
9165,4,s27,y+37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9166,6,b29,f37,b38,f38,f39,f28,f+18,m2,o37*,,,,,,,,,,,,,,,,,,,,,,,,,,
9167,"5d,",6,f27,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9168,6,f19,f18,b17,f29,f27,b28,b28,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,
9169,6,b3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9170,c5,b18,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9171,"6n,",6,b28,b19,b29,b27,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9172,4,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9173,"6d,",5,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9174,5,b1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9175,"c6x;,",5,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9176,4,f1x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9177,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9178,4,b29,b19,b27,f+18,b27*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9179,4,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9180,4,b3x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9181,"6d,",6,b29,b28,f39,b38,f19,r17,s-39,m29*,,,,,,,,,,,,,,,,,,,,,,,,,,
9182,6,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9183,4,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9184,"6n,",6,f29,f3,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9185,"6w,",6,b29,b1,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9186,"6w,",4,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9187,6,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9188,"4n,",4,b38,b3,f3,b3,b3,b2,f3,b1,f3,b1*,,,,,,,,,,,,,,,,,,,,,,,,
9189,"4n,",6,b28,f1,f1,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9190,6,f28,f1,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9191,"6n,",5,b37,b;3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9192,"6n,",4,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9193,4,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9194,6,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9195,"4x,",4,b38,b3,b3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9196,"6d,",6,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9197,4,b38,s1,f1,f1,r1,f1,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9198,"4w,",6,b19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9199,"4x,",4,b18,f1,f1,f2,f1,f3,b+3,s1,v1*,,,,,,,,,,,,,,,,,,,,,,,,,
9200,"6d,",5,s29,f3,s3,f3,b3,b3,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201,"6d,",5,b38,b3,b3,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9202,6,b27,f+3,s1x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9203,5+,b37,z3,b3#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9204,4,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9205,"c4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9206,4,f18,f1,f3,b3,s1,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9207,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9208,"4w,",5,s39,b3,s3,f3,b2,f1,f2,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,
9209,4,s27,f+1,l3,o=1,f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9210,4,f27,f+1,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9211,"6w,",4,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9212,4,f28,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9213,"4n,",4,b29,f1,f3,b3,b1,f2,f+3,b3,z1,f3n#,,,,,,,,,,,,,,,,,,,,,,,,
9214,4,f29,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9215,4+,b37,i3,s-1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9216,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9217,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9218,6,s27,f+1,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9219,6,f29,h=3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9220,"4x,",4,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9221,6,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9222,"6n,",6,b18,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9223,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9224,"6d,",6,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9225,5,f28,f1,f1,h=3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9226,6,s1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9227,6,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9228,4,f1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9229,6,s29,f3,b2,f3,s3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9230,"6d,",4,f39,b1,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9231,6,b19,f1,f2,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9232,"4w,",4,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9233,4,f19,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9234,"6d,",6,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9235,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9236,4,s38,f1,f1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9237,4+,f37,z3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9238,6,f17,r1,f1,f1,f3,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9239,"6w,",5n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9240,6,f28,f1,f3,b2,f+3,s#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9241,6,s37,s3,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9242,"4n,",4,b39,b3,s3,f1,f2,f3,b3,b3,f3,b3,f1,f3,b3,b3,s3d@,,,,,,,,,,,,,,,,,,,
9243,4,f3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9244,6,f19,f3,s3,f3,b3,f1,f2,b3*,,,,,,,,,,,,,,,,,,,,,,,,,,,
9245,5,b29,f2,f2,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9246,"4#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9247,"c6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9248,4,s18,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9249,6+,b28,z3,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9250,"6n,",4,f27,f+3,s3,z1,l3,o=2,f2,f1,f1,f3*,,,,,,,,,,,,,,,,,,,,,,,,
9251,"4x,",4,b38,f1,r1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9252,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9253,"4w,",4,b39,i=1,f1,f2,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9254,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9255,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9256,"4d,",6,b38,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9257,"4n,",4,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9258,6,s18,v=1,f!@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9259,"4w,",5,s39,b3,s3,f3,b3,b3,s3,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,
9260,"4n,",4,b28,f1,r2,f+3,b1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9261,"4n,",4,f+19,f2,v#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9262,"6n,",4,b38,b3,b3,b1,f1,f3,b3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,
9263,4,f1x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9264,4+,s27,h1,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9265,4,f28,f2,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9266,6,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9267,"4d,",6,b28,b3,s3,f1,r1,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9268,"4n,",4,s37,b3,b1,f1,f1,f3,s3,f3,s2,f+1,l1,o=1,f1n#,,,,,,,,,,,,,,,,,,,,,
9269,"4d,",6,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9270,"5n,",4,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9271,4,f1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9272,"4w,",4*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9273,"6#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9274,"4w,",4,f19,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9275,"6d,",4,b38,b3,f3,s3,f1,f1,r2,f2,b3,b3,s2,f+3n@,,,,,,,,,,,,,,,,,,,,,,
9276,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9277,4,b38,z=3,u+3,s-3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9278,4,f39,b3,b3,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9279,"4d,",4,b29,f1,f1,f1,f1,f2,f1,f1,f1,f1,r2d#,,,,,,,,,,,,,,,,,,,,,,,
9280,4,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9281,6,f28,f3,b3,s1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9282,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9283,"6w,",4+,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9284,4,f39,b2,f+1,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9285,"4w,",4,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9286,6,b1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9287,"6d,",5,f39,b1,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9288,"4d,",5,f17,f1,f3,s3,f3,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9289,4,b38,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9290,6,s37,b+3,b1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9291,"6x,",6d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9292,"c6w,",6+,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9293,4,f28,f1,f3,b3,f1x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9294,6,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9295,4,r27,f+1,f3,z3,f1,v1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9296,6,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9297,"4d,",6,b27,f+1,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9298,6,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9299,6,b3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9300,6,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9301,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9302,6,f1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9303,4,f39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9304,6,f39,f3,s3,f3,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9305,6,s38,b1,f1,f1,f1,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9306,6,b28,f1,f2,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9307,"4d,",6+,b28,z2,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9308,"c4n,",4,s38,f1,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9309,4,f1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9310,4,b37,b+3,b1,v3,b3,z1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9311,4,f18,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9312,"4x,",6n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9313,"6w,",5,b37,b3,b!@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9314,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9315,"6n,",6,b+39,b3,z1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9316,6,f1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9317,"6x,",c5,b38,b1,f1x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9318,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9319,"4x,",5,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9320,6,s28,j+3,b2,o3,b3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9321,4,b27,f+3,m1,o3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9322,"6d,",5,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9323,5,f29,h=3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9324,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9325,6,s28,f3,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9326,4,b1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9327,"6d,",5,b19,f3,b3,b3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9328,"c4w,",4,b28,b1,r1,f1,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9329,4,f17,f3,s2,f1,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
