,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
2499,4,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500,6,f27,b+38,s2,z37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501,4+,f18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502,6,r#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503,"6d,",5,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504,"4n,",4,b29,b29,f19,f38,s38,f19,f19w#,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505,"c6w,",6,b29,b18w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506,"6n,",6,f28,f38,b39,b38,f38,b38,f37,s18,f+38,s2,z^17,r-37,b-3,z#,,,,,,,,,,,,,,,,,,,,
2507,5,b29,b28,b38,b27,f+38,b2,v27,l2,o29,s27,s18,f19w@,,,,,,,,,,,,,,,,,,,,,,,
2508,4,b3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509,"6n,",6,f29,b29,f18,f19,f27,f29,b37,b29,b28,f19,f18,f38,s39,f1n@,,,,,,,,,,,,,,,,,,,,
2510,"4d,",c5,b28,f+38,s#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511,"6w,",5,b29,b29,b19w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512,6,f37,b38,s19,f19,f29,b29,s39,f18,f17,r28,s+38,m39*,,,,,,,,,,,,,,,,,,,,,,,
2513,"6d,",6,b28,b29,b28,f18,r29,f;18,f19,f38,m2,j39,b2,v18,f3n#,,,,,,,,,,,,,,,,,,,,,
2514,6,r29,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515,6,b27,b+39,b2,v3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516,6,f28,f29,f38,b19,f28,f+39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517,6,b28,f37,b28,f18,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518,6,r27,f-19w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519,"4n,",6,b29,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520,6,f29,b38,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521,6,b27,f+39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522,4,s17,f-1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523,c4,r28,f+38,b2,v18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524,6,f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525,5,b29,b28,f28,f19,f29,f19,r3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526,6,r27,f+18,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527,6,b18,f19,f1x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528,6,r2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529,5,f39,s29,f29,b29,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530,6,f29,b28,f19,r3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531,4,f18w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532,5,b37,s38,y17,u-37,s-3,z1,v2,z37*,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533,6,s1x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534,"6n,",6,b28,b29,b29,f38,s37,b+38,b2,v3d#,,,,,,,,,,,,,,,,,,,,,,,,,,
2535,5,f38,b38,s39,b37,s28,f+19,f18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536,"6w,",4,f28,f28,f28,b28,f19,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537,6,f39,b18w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539,c6,f38,b38,s38,b38,b38,s28,f19,f18,f28,s38,b37,s38,f39,b38,b3n@,,,,,,,,,,,,,,,,,,,,
2540,6,b28,f27,b+38,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542,"4n,",5,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543,"6n,",6,b18,f17,f18,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544,6,r27,f+18,f38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545,c4,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546,4,b38,b1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547,6,b17,f-28,m2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548,"4w,",4,b28,f3x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549,5,f28,b27,b28,f18,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550,6,f38,b37,f29,f28,f38,s2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551,4,r27,f+38,b2,v17,l3,p37,s3,v=18*,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552,"4n,",5,f28,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2553,6,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554,"6n,",5,b28,s28,s+3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555,"4d,",5,f28,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2556,"4w,",6,f39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2557,6,s29,f+18,r2,v18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2558,6,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2559,4,f19,f28,f18,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2560,4,s2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2561,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2562,5,r1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2563,4,b28,f38,f39,f18,s27,f+18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2564,6,s#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2565,"6d,",4,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2566,4,r3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2567,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2568,5,r28,f+38,b2,z1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2569,"6w,",5,b17,s29,f39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2570,"4+w,",4,b38w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2571,5,r18,f17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2572,4,m1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2573,"6d,",5d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2574,6,b27,f19,b29,f28,b19,f27,f39,b19,b19,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,
2575,5,b29,b28,f18,f1x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2576,"4x,",6,b27,f+18,s37w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2577,6,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2578,6,s17,f+18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2579,"4n,",4,b28,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2580,6,b39,b27,s38,s18,s38,s3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2581,4,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2582,"4x,",5d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2583,"6d,",6,b28,f27,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2584,"6n,",5,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2585,"4w,",6d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2586,c6,r28,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2587,"6d,",4,f1x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2588,4+,b2,z18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2589,4,s27,f-17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2590,"4x,",6,b28,f19,s29,f+38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2591,6,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2592,"4x,",6,f28,f18,s27,f+38,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2593,"4n,",5,f28,f28,b;29,f19,f28,f28,s18,f38,b29,f39,b18w#,,,,,,,,,,,,,,,,,,,,,,,
2594,c6+,r37,f-38,b1,z3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2595,"4n,",6,b38,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2596,4+,b2,z18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2597,"4n,",4,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2598,6,r#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2599,6,f27,f+28,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600,6,s2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2601,6,r28,f18,b28,f38,l2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2602,"4d,",4,r3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2603,"4n,",4,f18,b37w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2604,4,s37,f+2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2605,6,s28,f18,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2606,"6+n,",5,b28,f18,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2607,6,b29,f38,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2608,4,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2609,4,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2610,"6d,",6,b28,f39,f27,f+18,b2,v37,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,
2611,"6d,",6,r27,s+29,m1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2612,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2613,4,f28,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2614,"5d,",5d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2615,"4n,",5,b29,f28,f17,s2,v37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2616,"6n,",6,l29,o=29,f29,b18,f17,b38,s28,f38,s3d#,,,,,,,,,,,,,,,,,,,,,,,,,
2617,6,s29,f18,f17,f17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2618,"6n,",4,b28,f28,f38,f28,f+18,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2620,5,b29,f18,b38,s28,f28,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2621,4,s17,f-17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2622,6,s27,f-18,m28,f28,b28,f17,s39,s18,s18,f17,s29,s19,s28,s29,f28,f29,f28,u37,f-19,l1,o17*,,,,,,,,,,,,,,
2623,"6d,",4,s28,f+38,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2624,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2625,"4x,",6,b38,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2626,"6d,",6w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627,"5n,",5n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2628,5,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2629,"4n,",5,f28,f38,b39,f38,b28,s28,f39w@,,,,,,,,,,,,,,,,,,,,,,,,,,,
2630,"5+d,",4,b28,f18,f18,b38,b28,b28,f28,b28,f38,f18,f18,b29,f2d@,,,,,,,,,,,,,,,,,,,,,
2631,"4w,",5,f3x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2632,4,b3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2633,4,b29,f19,b27,f+38,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2634,6,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2635,"6n,",4,s17,f+19,m3,o27*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2636,6,b29,f17,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2637,6,b19,b28,f+;19,b1x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2638,"4+d,",4,b39,f18,f29,f28,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2639,"4g,",6,b38,f37,b27,f+19,f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2640,5,f39w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2641,6,s37,f+19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2642,"6n,",5,b28,s38,f28,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2643,6,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2644,"6n,",6,f28,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2645,4,r28,f+18,m19,f29,f28,f18,b28,f+39*,,,,,,,,,,,,,,,,,,,,,,,,,,,
2646,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2647,6,s28,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2648,"6d,",5,b29,b28,f38,f29,f18,f28,b28,f18,b28,f28,f27,b18,s3n#,,,,,,,,,,,,,,,,,,,,,
2649,"4d,",6,b28,f19,b28,f+18,s2,v37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2650,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2651,"4x,",4,b38w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2652,"c4n,",5,b38,r2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2653,"4n,",6,f28,b27,y+27,s-3,z29,t2,p27,f1,v3d#,,,,,,,,,,,,,,,,,,,,,,,,,
2654,6,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2655,"4x,",4,b19,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2656,6,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2657,"4w,",6n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2658,"c4w,",6,b29,b27,f+38,b1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659,6,r29,f18,b19,f19,b27,f38,f29,f18,s19,f18,b3n@,,,,,,,,,,,,,,,,,,,,,,,,
2660,6,b28,f19,b29,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2661,"4d,",6,b38,f17w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2662,6,r27,f+27,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2663,6,b27,f39,b19,b18,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2664,"5+d,",4,b29,b28,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2665,"4x,",6,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2666,4,b38,s2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2667,"4n,",6,b38,b38,r27,f-19,m1,o37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2668,"6w,",4,b19,f38,r28,f+18,b1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2669,"6n,",6,b28,f18,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2670,"6n,",6,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2671,"4n,",6,b27,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672,"6d,",5,b29,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2673,"4d,",5,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2674,"6w,",6,f27,s28,f18,b29,b27,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2675,6,b27,f+19,f1,z39,m19,o=29,f28,b17,f18,b29,b29,f29,b27,f2d@,,,,,,,,,,,,,,,,,,,,,
2676,4,m29,o=37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2677,6,b3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2678,"6x,",4d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2679,6,s28,f39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2680,"6w,",4,b29,b38,f39,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2681,5,f28,f19w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2682,4,b29,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2683,6,s28,f+3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2684,"5d,",5d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2685,4,b27,f+18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2686,4,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2687,5,f28,f28,b18,s27,f-19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688,6,b17w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2689,"4d,",5,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2690,6,r37,b+39,f1,v^17,m-19,l2,v37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2691,4,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2692,4,s27,f+39,f37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2693,"6w,",6,b29,f19,b39,b38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2694,6,r3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2695,5,s27,f+18,b2,z37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2696,6,b3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2697,6,r28,f+38,b2,v^27,r-17,s-1,v37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2698,"5d,",5,b27,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2699,4+,b2,v17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2700,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701,6,r2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702,6,f29,f17,b1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703,"6d,",4,r1x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704,"6d,",4,b19,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705,6,s29,f39,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706,"6n,",6,f27,y+27,r-2,v17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707,"4d,",6d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708,5,b29,b28,f17w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709,"5d,",4n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710,"4w,",4,b29,b3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711,"5d,",6,b18,s27,f+39,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712,5,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714,6,f3x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716,5,b27,f3x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2717,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2718,c6,b37w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719,6,r27,f+38,b1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720,"5d,",6,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721,4,s28,f+39,l2,o37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722,6,b18w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723,"6d,",6,f27,f17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724,4,f3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725,"6d,",6,b2,f1,f18,f17,f29,f!39,b29,f17,r28,f+19w@,,,,,,,,,,,,,,,,,,,,,,,,
2726,5,r18,f38,b28,b17,f18,f39,s29,f38,s18,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,
2727,"5d,",5,b19,b18,f19,b17,f18,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728,4+,s27,f-19,f1,z38,m2,o19,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2729,"4n,",5,b19,b3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730,"4d,",5d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731,6,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732,"c6d,",5,b28,b38,b28,s2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733,"6d,",6,f27,f1x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734,6,b17,f+18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735,"6w,",5d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736,6,b28,u37,s-38,m39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2737,"6n,",5,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738,5,f1x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2739,6,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2741,"4n,",4,b39,b38,b28,b29,f28,b38,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742,"6w,",5n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743,6,f39,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744,6,b39,b38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745,5,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746,"4w,",5,b28,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747,"6d,",4,b39,b29,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748,"6d,",4,f1x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749,6,f29,b28,f19,f19,f18,f38,s29,b38,s38,b19,f17,f19,f28,b39*,,,,,,,,,,,,,,,,,,,,,
2750,"4n,",5,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751,4,r27,f+3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752,6,f29,f28,b39,b27,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753,6,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754,4,b37,b+18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2755,"6n,",5,b18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756,6,r19w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2757,6,s1,j=19w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758,"c5d,",5,f29,b18,f38,s28,f+19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759,"4n,",6,b19,f29,b37,s2,v37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2760,4,b28,f39w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761,"4n,",5,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2762,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2763,"c6n,",5,b29,f1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2764,6,f27,s39,b29,f39,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2765,4,f28,f39,b29,f18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766,"6d,",5,b27,b37,s29,f39,b27,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767,6,r3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768,4,f29,f27,f38,b38,s3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769,4,s2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771,"4n,",4n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772,"4d,",6,f18w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2773,"6n,",5,b39,b27,b38,b28,f18,f27,f+39,b27,f-18*,,,,,,,,,,,,,,,,,,,,,,,,,
2774,6,f38,b18,f17,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2775,"6d,",6,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2776,"6+d,",6w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
