,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
264,4,r3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,6,b28,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,4,f27,f+1,f2,v^3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,"6n,",4,f18,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,"4n,",4d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,4,r27,f-1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,"4x,",5,b38,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,4,r28,f+3,s2,z1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,4,s38,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,c4,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,4,f18,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,"4d,",5,f18,f1,f3,b3,b3,s3,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,4,f1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,6,b37,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,4,f28,f3,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,4,f3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,4,s3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,"4w,",6,b1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,6,f18,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,"4w,",5,b38,b2,f3,b3,s3,s3,s3,s3,b3,b3,b2,f2,f2,f3,b3,b1d@,,,,,,,,,,,,,,,,,,
285,4,b27,f1,r2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,4,s38,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,"6d,",6,b28,f3,b3,b3,b3,s3,s3,s2,b3,s3,b3,s2,f3,b3,b1,f2,f3,b2,b3,f3n@,,,,,,,,,,,,,,
289,4,b29,f1,f1,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,6,s27,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,"6d,",6,f28,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,c4,f38,b3,s3,b3,b3,b2,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,6,f29,b2,f1,f1,f3,b2,b2,f2,f3,b3,b1,f2,b+3,m1w#,,,,,,,,,,,,,,,,,,,,,
294,6,s37,s3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,"4n,",5,f19,f1,f1,f3,s3,b3,s2,s3,b1,f2,f3n@,,,,,,,,,,,,,,,,,,,,,,,
296,"6w,",4,f28,b3,s3,b3,b3,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,4,s27,z3,b1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,6,s27,y1,r3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,6,f37,b3,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,6,b38,s3,b3,b3,b3,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,4,f17,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,6,b28,s3,b3,b3,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,4,s37,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,"6w,",4,f18,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,"6n,",6,f28,f3,b3,s2,f1,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,4,r#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,4,b29,f1,f3,s2,f1,f2,f2,f1,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,
308,6,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,6,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,6,s28,f3,b3,b1,f2,s3,b3,b3,b1,f3,b3w@,,,,,,,,,,,,,,,,,,,,,,,,
311,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,4,f38,b3,s3,b3,s3,b3,b1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,6,f28,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,6,b29,f2,b1,f3,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,c5,b18,f2,b3,s3,f1,f1,r2,s3,s3,b1,r1,f+3,m2,o1*,,,,,,,,,,,,,,,,,,,,,
317,4,b38,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,"6d,",4,f29,b2,s2,f3,b2,f2,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,6,f39,f3,s1,f2,f3,b1,f1,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,"4w,",5,b;28,f3,b3,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,6,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,"4x,",4,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,"6d,",5,f28,f3,b2,b3,b3,b3,b3,b3,b3,b3,b3,b3,b;2,f1,f1,f3,s3,b3,b1,f3,b2,f3,s2,f3,s3,s3,s+1,f2n@,,,,,,
325,"4d,",4,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,"6n,",4,f39,b3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,4,s38,f1,r2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,"6n,",4,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,6,f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,"4w,",c6,b18,f3,b2,b2,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,6,f18,f3,y1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,"6n,",6,b#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,6,f29,f3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,4,f19,f2,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,6,b28,f1,f1,f3,b1,r3,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,"6d,",4,f18,f3,b3,b3,b3,s3,b3,b3,s3,f1,f1,f1,f2d@,,,,,,,,,,,,,,,,,,,,,
338,6,f38,b3,s3,b3,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,"4n,",4,f28,b2,s2,f3,b3,b2,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,4,f37,b28,b28,f17,f17,f27,b38,b28,f+19,l3d#,,,,,,,,,,,,,,,,,,,,,,,,,
341,"4n,",6,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,"6w,",5,b17,f28,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,6,f38,b38,b39,b37,b27,b29,f29,f38,b39,b28,f19,f18,f19,r28,f19,f27,f3w@,,,,,,,,,,,,,,,,,,
344,4,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,"6n,",6,b29,b18,f29,f18,f29,f38,b39,b38,b29,f18,f19,f29,f29,b29,b29,f38,b29,f28,f19,r38,b3n@,,,,,,,,,,,,,
346,"6n,",5,f38,s27,f+39,b2,b1x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,4,f29,b+37,m1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,4,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,5,b18,f29,f28,b29,f28,f37,b38,b39,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,
350,4,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,6,s18,f+38,b3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,4,b37,b28,f28,f28,f28,f38,b19,r;28,f+39,b3,z27,f+3,s1n#,,,,,,,,,,,,,,,,,,,,,,
353,4,f37,b-19,l2,o39,m1x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,"6d,",5,b39,b29,b28,b28,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,"5d,",5d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,"6n,",5,f38,b3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,"4n,",5,f29,f29,f18,f18,f18,f29,f38,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,
359,5,f28,f39,b38,b19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,4,b37,b+19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,5,b28,f37,b39,b38,s29,f+18,f2,v37*,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,4,b39,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,4,f29,b17,r29,f+38,b37,i!1#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,6,f29,f37,b+38,b1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,6,b28,b18,f18,f29,b29,b29,b28,f28,f18,f18,f3d@,,,,,,,,,,,,,,,,,,,,,,,,
366,5,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,4,f29,f38,b38,f39,b37,b28,f29,f27,f19,f29,f39,b38,b29,b28,f28,b29,b29,f27,b19,f28,f+39,b2n#,,,,,,,,,,,,,
368,4,b29,f+37,b38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,4,f29,f38,b37,b37,s38,s18,f19,f38,b29,b28,f38,b37,b39,b38,b2d@,,,,,,,,,,,,,,,,,,,,
370,"4n,",5,b29,b28,f28,f18,f29,f17,f19,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,
371,4,f28,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,"4n,",5,f37,b18,f17,f+38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,4,f28,b28,b38,b28,f27,f19,f28,b38,b27,s27,s2d@,,,,,,,,,,,,,,,,,,,,,,,,
374,4,b29,f27,f29,f29,f29,f17,f19,f19,r29,f38,b38,s18,f2d@,,,,,,,,,,,,,,,,,,,,,,
375,4,f18,f+37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,5,b17,f19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,5,b28,f+38,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,"4n,",5,b38,y17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,6,b!1#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,6,f!3#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,6,b1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,"4n,",5,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,4,r18,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,5,f28,b38,s28,f17,f29,f38,b29,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,6,b29,b19,f19,f28,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,4,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,"4x,",4,f19,f38,s38,f+37,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,"4d,",5,f19,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,6,b29,b17,f19,f38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,6,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,"4d,",4,f39,b28,b18,f19,f29,f19,f38,b39,b29,f;17*,,,,,,,,,,,,,,,,,,,,,,,,
392,"4x,",5,b28,f27,b+19,f!3#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,4,f27,f-37,b1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,4,b28,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,4,f29,f39,b1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,6,f!3#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,"R,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,6,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,4,f18,f+38,m18,o=+28,f28*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,4,b27,f19,f29,f39,b39,b19,f18,f18,f28,b29,b28,b39,s18,f18,f39,b2d#,,,,,,,,,,,,,,,,,,,
401,4,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,"5n,",5,b28,f37,b28,f39,b28,f;27,f+38,b3,z1w@,,,,,,,,,,,,,,,,,,,,,,,,,
403,5,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,4,b28,f19,l2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,"6d,",5,f19,f28,f39,b39,b38,b38,b28,s28,f19,f29,f3w@,,,,,,,,,,,,,,,,,,,,,,,
406,"4d,",5,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,6,b18,f19,f18,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,6,f!3#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,"4x,",5,f38,s!2#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,4,b;37,y17,r-37,s-1,v1,v39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,4,r17,f+38,b2,v19,l2,o27*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,"4n,",5,b29,f27,b+17,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,"4x,",5,f28,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,6,f27,f28,f19,f19,f29,f39,b39,b27,s17,r28,b19,f28,f39,b29,f38,b39,b29,f38,b29,b18,f19,f18,f39,b28,f39,b27,f19*,,,,,,,,
415,6,b37,b19,f29,f38,b39,b28,f;39,b28,s17,f19,f28,f38,b37,b37,s29,f18,f29,f38,b29,f2n@,,,,,,,,,,,,,,,
416,"5d,",5,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,"6n,",5,f39,b28,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,6,b29,f39,b38,y17,f-39,m1,o3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,4,m2,j=27,b1,v!3#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,"4n,",5,f29,b28,f+19,f2,v!3#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,6,b37,b+39,m3,o37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,4,b37,y37,b-18,l2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,"4n,",5,f28,f38,b18,f29,f18,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,4,b29,b29,f29,f29,f18,f19,f28,f37,s29,f29,f28,f28,f1d@,,,,,,,,,,,,,,,,,,,,,,
425,4,f18,f28,b38,b39,s38,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,"4w,",5,b28,f38,b39,f38,b38,b37,s27,f+29,b3,z;27,f38*,,,,,,,,,,,,,,,,,,,,,,,
427,"6d,",5,f27,b+39,b3,z28,r1,v37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,6,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,"4x,",5,b28,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,"4n,",5,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,6,b27,y+17,f-19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,4,b29,f27,f19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,4,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,6,f37,b29,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,6,b29,f37,y17,f-3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,6,f39,b28,f27,f+38,m19,o=19,f29,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,4,f17,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,4,b37,b18,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,5,b29,f18,r27,f+38,b2,z38,m3,p3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,"6d,",4,f17,f17,f28,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,6,f29,b29,f28,b19,f18,f;3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,6,b18,f19,f28,b19,f29,f38,b39,b29,b27,f19,f18,f18,f38,b39,b29,f1w@,,,,,,,,,,,,,,,,,,,
443,6,f3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,"4x,",4,f27,f19,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,c4,b29,f29,f17,f19,f28,f38,b38,f29,f29,f28,f38,f19,f18,f27,f38,b1w@,,,,,,,,,,,,,,,,,,,
446,4,r27,b39,b39,b29,b28,b39,b19,f29,f18,f27,f38,b37,s39,s29,f19,f1n#,,,,,,,,,,,,,,,,,,,
447,5,s28,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,4,r37,b19,r28,b19,f18,f39,b38,b39,s38,b29,f18,f17,f18,f29,f38,b39,s39,b39,s39,b39,b38,b19,f18,f3w@,,,,,,,,,,,
449,6,r2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,6,s27,f+39,b2,v^17,f-3,z1x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,"4d,",4,f18,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,4,b1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,c5,b29,f+18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,"6d,",5,f18,f18,f28,f18,f19,f38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,4,f17,f;1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,"6d,",5,b37,s38,b29,b38,b19,f27,y+1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,6,s29,f18,f28,b+38,s3,z18,f3,z1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,5,s39,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,5,r39,f38,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,"4d,",6,f29,f19,f19,f37,s39,f28,b19,f38,b19,f29,f18,f18,f19,f38,b39,b39,b1w@,,,,,,,,,,,,,,,,,
462,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,"6w,",5,f29,f+39,s!2#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,c5,f27,f19,f!1x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,4,f27,f+39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,6,f3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,"4d,",6,f27,b39,s29,f17,f18,f38,b38,b39,s28,f3n@,,,,,,,,,,,,,,,,,,,,,,,,
468,4+,s1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,5,r1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,6,r3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,c6,s38,b+37,s3,z19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,c4,f27,f19,f19,f17,f28,b38,b39,b28,f+38,s3n#,,,,,,,,,,,,,,,,,,,,,,,,,
473,6,f29,f39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,6,b28,f27,s28,f28,f19,f18,f19,f18,f38,s38,b19,f19,f37,y17,f-39*,,,,,,,,,,,,,,,,,,,,
475,"6w,",5d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,6,b29,f38,s29,f38,b39,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,4,r29,b+38,m1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,6,r27,f+39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,6,s3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,4,f29,b3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,c6,f28,f39,b38,f29,f28,u1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,6,b27,f-19,f1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,6,f28,f;18,f29,f39,b39,b39,b1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,6,b1!#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,5,b38,s39,b29,f39,b38,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,"4x,",5,f18,f19,f28,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,"6d,",5,b37,b28,b28,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,"S,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,4,s3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,4,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,6,r1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,4,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,"4n,",4,f17,f28,f38,b29,f18,f18,f39,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,
496,"6d,",4,b38,f19,f28,b39,b39,b19,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,4,f27,b+37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,"6n,",5d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,"6n,",4d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,5,s2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,5,s29,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,"4+d,",5,f18,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,4,f29,f+38,s1!#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,5,b29,f38,b29,f17,f39,b18,f19,f17,f39,b28,f29,f28,f28,f18,f39,s39,b18,f18,f1d@,,,,,,,,,,,,,,,,
506,"4d,",5,b29,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,"6d,",6,f28,b19,f29,f18,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,6+,s3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,"4d,",4,b28,f19,r28,f19,f18,f39,b39,b39,b39,b2d#,,,,,,,,,,,,,,,,,,,,,,,,
511,4,f28,b+39,m1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,4,s37,b-39,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,6,s28,b+38,s3,z19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,4,f18,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,c4,s3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,4,f17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,5,f29,f18,f19,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,6,b28,f39,b37,s18,f18,f39,b27,y17,r-39,m27,o18*,,,,,,,,,,,,,,,,,,,,,,,,
519,"4d,",6,f29,f18,f19,f38,b29,b38,b39,b39,b29,f28,b29,f37,b39,b38,b39,b1n@,,,,,,,,,,,,,,,,,,
520,5,s29,f+19,r27,f-38,b1,v2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,"4x,",4,f27,f29,b38,b19,f27,f+18,l2,o27,l3,o18*,,,,,,,,,,,,,,,,,,,,,,,,
522,5,s29,f38,b29,f38,b;27*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,"6x,",5,f29,f28,f+38,s3,v18,f3x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,4,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,4,b37,s18,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,"6C,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,6,f3!#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,6,s37,b1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,6,f1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,"6w,",5,f28,f29,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,5,b19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,4,f17,f-38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
