,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
8773,"6d,",4,s28,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8774,6,b27,f18,f17,f18,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8775,"c5d,",5,b39,f39,b39,b27,u3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8776,"6d,",6*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8777,"4d,",6+*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8778,"6n,",6*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8779,"4d,",4d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8780,"6d,",6*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8781,5,b28,f38,s37,f+18,f17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8782,6,r28,f38,s29,f17,f17,f37,b39,f38,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8783,4,r2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8784,4,b29,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8785,"6d,",6,b+29,f2,v17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8786,6,r27,f+39,m3,o3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8787,"6x,",4n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8788,6,f39,b38,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8789,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8790,"4x,",6d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8791,4,f29,f28,b28,b38,f39,b28,f18,f18,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8792,"4x,",5+,f27,h38,f1,v#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8793,6,s#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8794,6,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8795,5,f18,f38,s39,f38,b29,f19,u3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8796,6,r19,f17,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8797,5,b27,f38,s38,f38,s29,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8798,4,s27,f18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8799,6,b28,b27,s37,s;28,s+3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8800,"6n,",4+,f2,v3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8801,6,f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8802,"4n,",6n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8803,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8804,5,s1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8805,"6w,",4*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8806,5,r18,f+39,b38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8807,5,b38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8808,5,b27,f+29,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8809,5,r27,f+18,f3,z^37,m-3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8810,"5d,",6,b+;37,f2,z19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8811,5,r29,f39,b39,f29,b+1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8812,"6d,",5,f19,f29,f19,r3x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8813,6,f27,f19,f28,f39,b28,f+18,f2,z29,b1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8814,5,f19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8815,6,r27,f+1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8816,4,f3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8817,"c4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8818,6,b28,f38,b38,b38,b38,b39,b39,b38,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8819,"4d,",6,f38,b37,b+19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8820,"4n,",5,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8821,"6n,",5,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8822,"0q#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8823,5,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8824,5,b38,b37,b28,f29,f28,f19,f29,f28,s39,b39,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8825,"5n,",5,b29,f38,b27,s29,f18,f27,f28,b28,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8826,4,b27,f-19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8827,"6d,",5,f27,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8828,"5d,",4,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8829,"6d,",5,f17,f18,f28,s28,b17,f19,f28,f;28,f39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8830,4,b28,f+38,b18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8831,"4d,",4,f28,f28,f29,b18,f28,f29,f29,b28,f28,f39,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8832,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8833,4,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8834,6,r29,f18,f28,f38,s37,s39,b18,f29,f28,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8835,"4x,",5,f18,f18,f18,f17,f28,f19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8836,4,b27,f19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8837,4,r29,f38,b38,b28,f27,f39,b38,b38,b27,f18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8838,4,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8839,4,b29,f27,f19,f28,f19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8840,"6n,",5,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8841,"4n,",5,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8842,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8843,5,f27,f37,s39,f19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8844,"6n,",4,b38,b39,b39,b28,f+38,s37,i27,f3,z1,v3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8845,"6d,",5,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8846,4,b28,f17,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8847,"4w,",5,f29,f27,f19,f28,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8848,4,f28,y37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8849,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8850,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8851,"4n,",6n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8852,"6n,",6d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8853,6,f28,b+28,f;29*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8854,4,f19,f18,f28,f38,b27,f28,f18,f17,f19,f19,f27,f38,b37,f18,r17,f+38,m19,f17,f27,f29,b28,b28,b18*,,,,,,,,,,,,,,,,,,,,,
8855,"6n,",5,b28,f39,b39,f38,b37,f28,f18,f19,f18,f18,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8856,"6w,",5,b28,f38,b37,b38,b38,b38,b29,f28,f39,b29,f37,b19,r1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8857,4,b3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8858,5,f28,b38,s29,f18,f29,f28,b29,b29,f28,b38,s37,b38,b39,b29,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8859,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8860,5,b17,f18,f39,b37,b+19,f17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8861,"4n,",4,b37,b39,b28,f28,f18,f18,f28,f38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8862,"4n,",5,f18,f28,f19,f29,f38,b37,b38,b38,b29,f28,f18,f28,f38,s38,f19,r2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,
8863,"4w,",5,b28,f38,b28,f28,f28,f28,f18,f18,f19,f29,f38,b19,f28,y37,s-1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8864,"6n,",5,b18,f18,f38,b38,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8865,"4+x,",5,b37,b39,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8866,"6+n,",6d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8867,"6d,",5,f28,f28,f18,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8868,4,f28,f37,s38,f+18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8869,"6n,",4,b29,b27,f39,b29,b39,b28,b29,f18,f17,f38,b37,s28,f18,f29,b28,f27,f17,f19,f39,s27,f+18,l1x#,,,,,,,,,,,,,,,,,,,,,
8870,6,s#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8871,5,b#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8872,"6d,",5,f17,f29,b29,f18,f27,f18,f19,f27,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8873,4,b29,f29,f18,f29,b29,b29,b37,b38,b38,b39,b39,f29,f17,f28,y37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8874,"4x,",5,f28,f18,f27,f28,b1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8875,"6d,",5,b28,f18,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8876,4,f27,b28,r18,f18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8877,"4d,",5,f28,f+37,m2,o38,b1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8878,"4n,",4,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8879,6,s38,b37,s1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8880,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8881,"6n,",6,b28,f19,r27,f+38,m2,o37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8882,6,r29,f+37,b2,v17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8883,4,f29,f29,b29,f39,b38,f18,f+38,b2,z2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8884,"4d,",5n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8885,"6n,",5,f28,f29,b29,f17,f29,f28,f19,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8886,6,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8887,"4x,",5,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8888,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8889,6,s39,b19,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8890,"4d,",5,b28,f28,b38,b29,b37,b38,b29,f28,f28,f18,f28,f19,f19,f29,b38,b27,b37,b38,b38,b;27*,,,,,,,,,,,,,,,,,,,,,,,
8891,"6n,",5,b28,b+18,r2,z1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8892,"6d,",5,f39,b38,f38,b39,f38,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8893,4,f28,f37,s39,f18,f27,f17,f28,f;18,f18,f28,s37,f39,s38,f38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8894,5,r39,f39,b37,b38,b29,f+39,s1,v17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8895,6,b37,f-39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8896,5,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8897,5,f28,b37,b38,b38,b28,f18,f19,f29,b28,b38,b38,b29,f17,f17,r17,f+39,m2,j28,l3w#,,,,,,,,,,,,,,,,,,,,,,,,,
8898,"5n,",5,b28,f27,f19,f29,b39,b37,b39,b38,b29,b18,f17,f18,f28,b38,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8899,"4d,",5,f27,f1x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8900,"6d,",5,f37,b28,f18,f1x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8901,"5n,",5,f28,f19,f28,f28,f28,f19,f28,f29,b29,f17,f18,f38,b39,b28,f27,f19,f29,f28,b39,b38,b37,b39,b37,b19*,,,,,,,,,,,,,,,,,,,
8902,"5d,",4,b39,b28,f38,b27,f28,f29,f17,f19,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8903,6,b28,f37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8904,6,f37,f38,b17,f18,f28,b27,b17,f38,b29,b39,b39,b38,b38,b18,r29,f18,f17,f38,s27,b+18,f3n#,,,,,,,,,,,,,,,,,,,,,,,
8905,6,s17,f-18,l2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8906,"5d,",5,b28,b39,b28,f+19,r2,o37,m3,o38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8907,"6w,",5n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8908,"6d,",5,f39,b1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8909,"4n,",5,f18,f17,f17,f28,f38,b37,b29,f27,f+38,m2,o17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8910,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8911,"6n,",6n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8912,"4n,",6,f28,f18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8913,4,r17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8914,6,f27,f+39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8915,5,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8916,4,b29,f19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8917,4,f1x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8918,4,s#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8919,"6n,",5,b39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8920,6,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8921,6,b1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8922,"6d,",5,f27,f28,f28,f28,b29,b39,b38,b39,b29,f18,f19,f29,b28,f18,f29,f18*,,,,,,,,,,,,,,,,,,,,,,,,,,,
8923,4,b27,f+18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8924,4,r19,f;38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8925,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8926,4,f18,f38,b38,b39,b29,f17,f19,f19,f39,s38,b19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8927,4,s#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8928,6,b29,f27,f38,b18,f39,b3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8929,6,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8930,"4d,",4,f19,f29,f18,f+37,s2,v18,f2,v38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8931,"4n,",4,b38,b28,b29,b28,f39,b29,f19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8932,4,r29,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8933,6,f29,f29,f18,f28,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8934,"6d,",5,f28,f39,b3x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8935,"4d,",5,f29,b27,f39,b3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8936,4+,f2,z38,b2,v17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8937,"4+*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8938,4,f27,b38,b3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8939,6,f28,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8940,"6d,",6,b29,f19,f28,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8941,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8942,"6n,",5,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8943,"4x,",6*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8944,"4d,",5,b29,f37,s29,f18,f28,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8945,"4n,",4,b28,b18,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8946,6,s28,f+39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8947,6,f17,f-39,m2,o17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8948,"6n,",6,b19,f17,f39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8949,4,b29,f37,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8950,6,s29,f39,s39,f38,s39,f38,s17,f18,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8951,"4n,",5,b28,f17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8952,4,f18,f17,f+3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8953,"4n,",4,b38,b28,b29,f29,b18,r2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8954,"6n,",5,b37,b37,s38,b19,r1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8955,4,f28,b29,f38,b28,b27,b29,b28,f29,f29,f27,f29,f28,f;17,f+18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8956,4,b27,f+37,b3,z27,f38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8957,"6x,",5,f18,f29,f19,f29,f38,b38,b28,f29,f1x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8958,"4+n,",5,b38,b29,b29,f28,b29,b29,f37,b28,f17,f28,b28,f19,f18,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8959,6+,b3,z3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8960,6,f37,f+39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8961,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8962,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8963,"4d,",5,f29,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8964,6,f38,f38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8965,4,f18,f39,s29,f17,f27,f17,f18,f19,f18,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8966,5,r29,f39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8967,"6n,",6,b28,f18,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8968,4,b;38,b3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8969,"4d,",5,f17,f18,f28,b1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8970,"5n,",4n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8971,4,f17,r28,b38,b28,f29,f28,f38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8972,4,b38,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8973,4+,f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8974,5,f29,f28,f29,b29,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8975,4,f!29,o=+37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8976,"6n,",5,b37,b17,f18,f28,f38,s28,f38,s38,f19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8977,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8978,"5n,",6d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8979,"4n,",4n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8980,6,f29,f3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8981,6,s37,y-17,r-1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8982,5,b27,f18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8983,6,b39,s1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8984,6,f28,f18,f29,f1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8985,4,f17,f39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8986,6,r39,f+38,s37,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8987,5,b3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8988,"4n,",4,b29,f29,f18,f28,b39,b29,f18,f;19,f19,f27,f+3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8989,4,f27,f+38,m3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8990,4,b29,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8991,6,s37,b+39,b3,z19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8992,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8993,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8994,"5n,",5,f28,f28,b29,f29,f27,f39,b29,b38,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8995,"4n,",5,b37,b38,b28,f28,f39,s29,f18,f29,f+38,s3,z18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8996,"6d,",5,f28,f38,b29,f29,f19,f17,f28,b39,b18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8997,"c6w,",4,b28,f!@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8998,"4n,",5,f29,b28,b19,f17,f38,b37,s3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8999,"6n,",4,b28,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
