,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
1503,4,f27,f+3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1504,"4n,",5,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1505,6,s1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1506,6,r2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1507,5,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1508,"4n,",4,b28,f1,f2,f2,s+3,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1509,"6d,",6,f28,f1,f1x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1510,4,s1x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1511,"4d,",6,b28,f2,b3,b3,b3,b1,f1,f3,b3,b2,f1,f32,f1*,,,,,,,,,,,,,,,,,,,,,
1512,"6d,",4,b28,f2,f3,f2,s2,u3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1513,"4x,",5,b27,u1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1514,5,b37,f3,b1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1515,4,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1516,4,b37,b;3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1517,6,b28,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1518,5,b37,s3,f3,b3,b3,b3,b2,f1,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,
1519,6,b38,b1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1520,"4x,",5,b38,b3,b3,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1521,6,s#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1522,"5d,",4,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1523,4,f28,b3,b3,s3,s3,f+3,b1,h1*,,,,,,,,,,,,,,,,,,,,,,,,,,,
1524,4,b28,f1,f1,r1,r3,b2,b2,f2,f3,b2,f3,b3w@,,,,,,,,,,,,,,,,,,,,,,,
1525,5,b3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1526,5,f37,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1527,"6d,",6,b28,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1528,"6d,",4,b37,b3,b3,b3,s3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1529,4,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1530,"4d,",5,b38,b3,b3,b2,f1,f1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1531,4,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532,6,f181,fw@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1533,"6d,",4,f28,f2,f1,f2,b2,b3,b3,b3,b3,f1,f3,b2,f1,f1w@,,,,,,,,,,,,,,,,,,,,
1534,"c6d,",4,b17,f1,f3,b3,s2,f+1,f1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,
1535,c5,f27,f+3,b3,z2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1536,"4w,",4,b38,f2,b3,b3,y1,s3,m3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,
1537,6,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1538,c6,f28,f1,r2,f+3,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1539,"c6n,",6,b38,b2,f3,b3,b1,f1,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,
1540,4,b28,r1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1541,5,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1542,"4w,",5,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1543,4,f28,b3,b3,b2,f1,f3,b1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544,4,f28,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1545,4,b28,f+1,l2,o1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546,6,b1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1547,"6n,",6,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548,5,b28,u1,u3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549,6,f28,f;3,s2,f+3,s2,z2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550,"4w,",5,f17,f2,s3,b3,s2,f2,b2,f1,f3,b2,f1n@,,,,,,,,,,,,,,,,,,,,,,,
1551,"4w,",4,b38,b3,b;2,f1,f2,b+1,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,,
1552,"4w,",6,b27,b3,s3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1553,4,b38,b3,b3,b3x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554,6,b18,f1,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555,4,s2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556,4,f28,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557,5,f27,f1,f1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558,"5d,",6,b18,f2,f2,u3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559,"4n,",4,b38,b2,f1,f1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560,"6n,",6,b28,b2,f2,b3,b3,s1,f1,u3,s1n#,,,,,,,,,,,,,,,,,,,,,,,,,
1561,"5d,",4d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562,4,f18,f2,b3,b3,b2,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563,4,b38,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564,"6d,",4d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565,6,f17,f2,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1566,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1567,4,b28,f1,f2,f+3,m2,o3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1568,4,f28,b+3,b1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1569,"6d,",4,b38,b2,f2,f3,b3,f+3,b1,v1,f3,b3*,,,,,,,,,,,,,,,,,,,,,,,,
1570,4,f38,s2,b2,s1,f3,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1571,4,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1572,"5d,",6,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1573,"6d,",4,b38,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1574,4,f27,y1,r3,s3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1575,4,b38,f3,b2,f1,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1576,"4x,",5,f28,f1,f2,f2,b3,b3,b3,b2,f2,f3,s3,f+1,f1,v3*,,,,,,,,,,,,,,,,,,,,
1577,"4n,",4,b1x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1578,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1579,4,b1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1580,5,f28,f3,b3,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1581,6,f38,b1,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1582,"5d,",5,b18,f1,f3,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1583,"5n,",4,b37,u3,s3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1584,5,b18,f+3,s2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1585,4,b28,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1586,5,b18,f3,b2,f1,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1587,4,b3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1588,"4w,",4,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1589,4,b37,s3,s+1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1590,5,b28,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1591,6,f28,f1,r3,f+3,b1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592,6,s39,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1593,4,b37,b3,b3,b1,f1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594,"4n,",5,b39,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1595,"4d,",4,b38,b3,f3,b2,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1596,"c6d,",4,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1597,6,f17,f+1,r2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1598,"6d,",5,b29,f28,b18,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1599,"4n,",5,b17,r38,s39,s28,f18,f18,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600,"6n,",4w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601,4,s28,f18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1602,6,s1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1603,6,f39,b27,u-37,b-2,z18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1604,"4x,",6,b38,b37,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605,"6d,",5,f27,b38,b38,b39,b27,f+2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606,4,f39,b28,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607,"4n,",4,b39,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1608,c4,f17,f19,f17,f+28,b3,z#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1609,"6d,",4,b39,b37,f;17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610,6,b#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1611,5,b27,f;37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1612,4,f18,f+37,s2,v19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1613,"4x,",4,b29,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1614,4,r27,b+39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1615,"6d,",5,b38,b37,s19,f19,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1616,5,b17w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1617,"6d,",c4,f18,f29,s37,s+39,b18w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1618,"4d,",4,s27,f-19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1619,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1620,"4x,",5,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621,6,b37,s39w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1622,6,r28,f+39,b37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1623,"6d,",5,b28,b38,b38,s3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1624,6,r29,f17,f27,f37,s29,f37,b39,f18,f28,f+38,b1,v^27*,,,,,,,,,,,,,,,,,,,,,,,
1625,6,s3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626,"5d,",4,b37,b29,f39,b28,f18,f17,f28,b38,b;37*,,,,,,,,,,,,,,,,,,,,,,,,,
1627,4,f28,b39,b38,b19,f19,f38,s37,s-39,b3,z^17*,,,,,,,,,,,,,,,,,,,,,,,,,
1628,6,f38,f19,f18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629,4,r28,f+39,b2,v18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630,6,f27,f+38,b2,z2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631,4,f29,f17,f19,f29,f29,f37,s39,f39,b18,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,
1632,"4x,",6,f29,f38,b28,f19,f;17,u37,y-37,b-1,v19*,,,,,,,,,,,,,,,,,,,,,,,,,
1633,"4n,",5,b19w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1634,"4n,",4,b39,b37,s19,f19,f1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1635,"4n,",4,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1636,"6w,",4*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637,4,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638,"4d,",5,b28,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639,4,f28,b39,s27,f+19,l17,o38,s27,b-39*,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640,6,f29,f29,f38,b29,b39,b39,b38,b29,f38,b28,f17,f19,f2d@,,,,,,,,,,,,,,,,,,,,,,
1641,4,f29,b28,f19,f18w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642,"6d,",4,b38,f18,f19,f39,b28,f19,f17,f18,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,
1643,6,b29,f19,f17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1644,4,b29,f18,f39,s3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645,6,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1646,5,b27,f18,f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647,5,b18,f19,f29,f28,b37,s1,v1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648,"6n,",4,b37,b28,b39,b39,b29,f19,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649,"4n,",4,f37w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1650,6,f29,f37w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1651,"4x,",4,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1652,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1653,5,b17,f18,f29,f28,f27,b18,f17,f17,u+37,b-3n#,,,,,,,,,,,,,,,,,,,,,,,,,
1654,"4x,",5,b28,f28,f39,b29,b38,s28,f19,f18,f18,f3x@,,,,,,,,,,,,,,,,,,,,,,,,
1655,"6d,",5,b29,b1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656,4,b;27,f19,f18,f38,s38,s+19,f39w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1657,4,f38w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1658,"4d,",6,f28,f17,f29,b29,b18,f39,b29,f17,f28,b3d@,,,,,,,,,,,,,,,,,,,,,,,,
1659,4,r27,f+3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1660,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1661,4,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1662,"4n,",4,b28,b39,b38,b38,s3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1663,"4x,",5,b29,f1x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1664,5,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1665,4,f28,b19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1666,"c5d,",4d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1667,5,b28,b39,b39,b39,b18,f39,b18,f18,f29,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,
1668,"6d,",4,b18,f17,f+38,b37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1669,"4x,",4,f38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1670,6,f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1671,"4n,",5,f37,s37,s+18w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1672,6,f27,f+38,m29,o=28,f+;39,s3,z37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1673,6,b27,f+39,b2,z17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1674,"6w,",6,f39,b37,s38,f19w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1675,6,b27,y+37,s-#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676,6,l3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677,4,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1678,4,s27,f-18,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679,"4w,",5,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680,"4w,",4,b37,s38,f+19,f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1681,6,s28,f17,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682,4,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683,4,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1684,4,f29,f19,f28,s3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1685,c6,f39,b39,s28,f+38,b39w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686,4,f18,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1687,"6d,",4,b28,b39,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1688,4,f39w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689,6,r29,f19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690,4,f28,b39,s27,f-18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1691,"4n,",4,b38,b38,f19,r#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692,"6w,",6w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1693,4,s17,f-17,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694,5,b28,f37,b28,f18,f17,f18,r38,b38*,,,,,,,,,,,,,,,,,,,,,,,,,,,
1695,5,f1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1696,6,b27,f+18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1697,6,f28,f+38,m2,o38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698,c6,m1x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699,"4n,",6,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1700,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1701,"4x,",5,b28,f28,b38,b38,b28,f19,f18,f19,f27,b38,b38,b39,b29,b39,b38,b28,b37,y1n@,,,,,,,,,,,,,,,,
1702,"4x,",5,b19,f28,b29,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1703,"4x,",6,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1704,4,f19,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1705,4,b28,f19,f28,f+38,s3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1706,4,f39,s38,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1707,"5d,",4,b39,b28,f38,s17,u-17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708,"6d,",6,b28,b18,r29,f18,f29,b28,b39,b28,f;38,s38,f3d@,,,,,,,,,,,,,,,,,,,,,,,
1709,"6d,",5,b37,b39,b39w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710,4,f28,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712,"6n,",6,b38,b38,b39,b38,b19w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714,"6n,",6,b27,s29,b39,b38,b39,b39w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1715,6,f29,f19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1716,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717,6,r#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1718,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1719,"4w,",4,b38,b39,b37,s39w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720,"6n,",5,b29,f37,s38,s39,b38,s39,b38,s37,s17,f+39w@,,,,,,,,,,,,,,,,,,,,,,,,
1721,"4d,",5,f29,f29,f38,b39,b29,f37,s37,s+19,f18*,,,,,,,,,,,,,,,,,,,,,,,,,
1722,5,f27,f+39,b2,v18,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1723,6,f39,b39,b38,s19,f18,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1724,4,f38,b39,b38,y17,f-1,v28*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1725,"4w,",6d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1726,"4w,",5,f38,s39,b38,b17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727,"4w,",5,f29,f38,b39,b28,f18,f17,f18,f19,f29,f18,f19,f28,f38,b27,f18,f17,f39,b38,y37,y-1n#,,,,,,,,,,,,,,
1728,4,f28,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1729,"6d,",5,b37,b39,b28,b38,s3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1730,4,r38,b38,b28,f19,f28,f18,f28,u17,u-17*,,,,,,,,,,,,,,,,,,,,,,,,,,
1731,"4n,",c4d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732,4,f!19w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1733,"6d,",4,b37,b37,b38,s1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1734,"6d,",6,b19,f29,f38,b28,f39,b39,f38,s37,s+;38,b18*,,,,,,,,,,,,,,,,,,,,,,,,
1735,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1736,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1737,4,f1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738,"6n,",5,b38,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739,4,f38,b39,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740,"4d,",5n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1741,"4n,",6,b29,f38,b38,s2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742,"4d,",5,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743,"6n,",5,b17,r2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1744,"6d,",6,f28,f39,b28,b19,f28,f18,f37,b27,s17,f18,f3n@,,,,,,,,,,,,,,,,,,,,,,,
1745,5,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746,4,b38,b18,f19,f18,f19,f39,b39,b37,y+37*,,,,,,,,,,,,,,,,,,,,,,,,,,
1747,4,f18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748,6,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1749,4,f28,b28,s27,s19,f28,b29,f17,f19,f38,s39,s39,b37,y17,u-3n@,,,,,,,,,,,,,,,,,,,,,
1750,4,b29,f18,f19w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1751,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1752,6,f29,f18,f29,b29,y17,r-3,z28,b18*,,,,,,,,,,,,,,,,,,,,,,,,,,,
1753,"4w,",5,b17,f19,f27,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1754,"6w,",4,b29,b18,f38,b39,s18,f19,f39w#,,,,,,,,,,,,,,,,,,,,,,,,,,,
1755,"6n,",5,f27,f19,f29,f37,b39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1756,"6n,",5,b28,b28,f39,b39,b38,b39,b29,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,
1757,"4n,",5,b29,b28,f;17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1758,"6d,",4,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1759,"4n,",6,f39,b39,b39,b28,f+38,s1,v17,r+3d@,,,,,,,,,,,,,,,,,,,,,,,,,,
1760,"6n,",6,b29,b39,b29,f18,f27,f18,f19,f27,y3n@,,,,,,,,,,,,,,,,,,,,,,,,,
1761,"5d,",4,b38,s39,f19,f37w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762,4,f29,b28,s3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1763,"6n,",4,b+18,r28,h^37,b-1,v17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764,"6d,",c4,f39,s37,y+1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1765,4,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766,"4w,",4*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1767,"4d,",5,b28,s39,b38,b29,b29,f19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768,6,b27,b+18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1769,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1770,4,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1771,5,b28,f+38,m2,o17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1772,4,f28,b38,b38,b18,f38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1773,4,b37,y1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
