,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
258,"4w,",4,f2,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,4,b2,f3,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,6,b2,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,"4n,",4,b2,f3,b3,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,4,f2,b2,s2,f3,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,4,b2,f1,r2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,"4d,",6w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,4,b3,f2,f3,b3,y1,r-1,f+2,b2,o1,f2,v2,s-2,z3,z1n@,,,,,,,,,,,,,,,,,,,,,
266,6,b3,b3,b2,f1,f2,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,"4#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,4,f2,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,6,b2,f3,b2,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,4,b3,b3,b2,y1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,4,f2,f1,f1,f1,f2,b3,b3,b3,b2,f3,b3,b1n@,,,,,,,,,,,,,,,,,,,,,,,
272,4,b1,r2,f+3,b1,v2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,4,f2,f3,b3,f1,f2,r2,b+3,b2,z1d@,,,,,,,,,,,,,,,,,,,,,,,,,,
274,6,f2,f3,b3,s2,f1,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,"4d,",4,f2,b2,f3,b2,f3,b3,b3,y1*,,,,,,,,,,,,,,,,,,,,,,,,,,
276,4,b2,f3,b2,f3,b2,f2,f3,b2,b2,f2,b;3,y1,r-3w@,,,,,,,,,,,,,,,,,,,,,,
277,"4w,",5d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,4,b3,r2,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,5,b2,b3,b3,b2,s2,f3,b2,f3,s2,f1,r2,b2,b3*,,,,,,,,,,,,,,,,,,,,,,
280,4,b3,y2,r-3,s2,z3,b3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,"4#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,"4#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,4,f2,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,6,f2,f3,b2,f2,b2,r2,f3,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,"6#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,6,f3,y2,v^3,s-3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,4,f2,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,"4n,",6w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,4,f2,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,6,b2,f1,r3,b3,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,6,f2,f2,b1,f1,f2,b+3,s3,z1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,"6d,",6,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,4,b2,f1,f1,f2,f1,f2,f+1,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,"6d,",4,f2,f1,r2,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,"4n,",4,f1,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,4,b2,f3,b2,f2,f3,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,"4d,",5,f2,f2,b3,b2,f2,b2,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,4,b2,f3,b3,b2,b2,b2,s2,f3,b2,f3,s2,f3,s2d#,,,,,,,,,,,,,,,,,,,,,,
299,"5d,",4,f2,f2,b2,f2,f1,r2,b3,b3,b2,b2,b2,b2,b2,f2,b1,r3,b2,y1,r-2d@,,,,,,,,,,,,,,,
300,4,b3,f1,r2,f-3,b3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,5,b2,b3,b2,f3,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,4,b2,f1,f2,b2,f3,b3,b2,f2,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,
303,"5d,",4,f2,b2,b+1,r2,v2,b2,v3,b3,z1,r-2,z3*,,,,,,,,,,,,,,,,,,,,,,,
304,"4w,",5d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,"6d,",6,b2,b3,b3,b3,s2,f+3,b3,z1,f1*,,,,,,,,,,,,,,,,,,,,,,,,,
306,"4w,",5,b2,f2,f3,b3,b3,b3,b2,b3,b3,b3,y2,f-1*,,,,,,,,,,,,,,,,,,,,,,
307,4,f2,f2,b2,b3,s3,y1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,"4d,",5,b2,b2,f1,f3,s3,b-3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,"4w,",6,b2,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,"4n,",4,b2,f1,f1,f3,b3,b2,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,"6#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,"4n,",4d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,6,b2,b+3,b2,v2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,4,b3,f3,b1,r2,f1,f2,b1,f1,f1,f2,b2,f3,b3,f1*,,,,,,,,,,,,,,,,,,,,,
315,"4n,",4,f2,f2,b2,f3,b3,b2,f3,b2,f1,f3,b2n@,,,,,,,,,,,,,,,,,,,,,,,
316,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,4,f2,b3,b3,y2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,4,b2,f1,f2,f3,b2,f2,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,"4n,",6,b2,b3,y1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,"4#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,6,b2,f1,f3,b2,b2,f3,b2,f3,b1,f2,f3,b3,s2,f1,f2,y2*,,,,,,,,,,,,,,,,,,,
322,4,b2,f1,f2,f3,b2,f1,r2,f3,s2,f+3,b1*,,,,,,,,,,,,,,,,,,,,,,,,
323,4,f2,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,"4n,",6,f2,b3,b2,f1,r2,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,4,f2,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,"4n,",4,b2,f3,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,6,b2,f2,f2,b3,b2,f3,b3,f2,f1,f2,f2,f1*,,,,,,,,,,,,,,,,,,,,,,,
328,"6n,",4,b3,b1,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,4,f2,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,6,r2,f1,f2,f3,b3,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,4,b2,f1,r2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,"6d,",6,b2,y2,f-1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,6,f2,f3,b1,f3,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,6,b3,y2,r-3,b-3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,4,b3,b1,f1,f1,f2,f1,r2,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,"4w,",6d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,4,b2,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,"4#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,5,b2,f1,f1,r2,b+3,s2,o1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,"6d,",4,f2,r2,f1,r2,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,4,b3,f3,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,4,f2,b2,b2,s3,b2,s3,s2,f1,f2,f3,b2,f2,b1,r2,f1,f1,f2,f1w@,,,,,,,,,,,,,,,,,
344,"6d,",4,b2,f2,f2,b2,f2,f3,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,"4#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,6,f2,b3,b3,b3,y2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,"4#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,"4n,",6,f2,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,"6d,",6,b;2*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,"4n,",4,b3,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,"6#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,"4w,",4,b3,b3,b1,r3,b2,b1,r2,y2*,,,,,,,,,,,,,,,,,,,,,,,,,,
353,"6#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,"4n,",5,b2,f1,f3,b1,f2,f1,f2,b+3,b3,z2,f1*,,,,,,,,,,,,,,,,,,,,,,,
355,"6d,",4d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,4,b3,b2,s2,f+1,r2,o3,s2,o2*,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,4,f1,f2,b2,f2,f2,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,"4w,",5,b2,f3,b2,y1,r-3,b3,z2,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,
359,"5d,",5,f29,b29,f39,b37,b37,b28,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,4,b39w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,6,s1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,5,f39,b39,f38,b+18,r2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,6,b1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,4,b37,f38,b29,f38,b38,b39,b29,f18,f19,f28,f17,f38w@,,,,,,,,,,,,,,,,,,,,,,,
365,4,f28,b29,f38,b29,f29,f29,f18,f18,f38,m2,j37*,,,,,,,,,,,,,,,,,,,,,,,,
366,4,b28,f37,b18,f29,b37,f39,b38,b28,f19*,,,,,,,,,,,,,,,,,,,,,,,,,,
367,"6d,",5,f29,f18,f28,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,6,b3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,"4n,",5,f38,b38,f18,r1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,"4w,",4,f28,b38,b39,b37,f38,f19,f19,f28,u17,f-18,r;37,s2,z1n@,,,,,,,,,,,,,,,,,,,,,
371,4,b29,f38,b39,b19,f27,f37,b28,f38,b18w@,,,,,,,,,,,,,,,,,,,,,,,,,,
372,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,4,f29,f29,b38,b39,f37,b29,f18,f29,f38,b38,b28,b28,f18,r28,f+38,b1,v2n#,,,,,,,,,,,,,,,,,,
374,6,f38,f39,b38,b38,b29,f18,f1x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,"6d,",4,f18,f29,b18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,4,b37,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,4,f29,f38,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,4,s3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,4,f29,f19,f39,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,4,b29,f29,f37,f38,m2,j=18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,6,b28,f18,f29,f38,b19,f18w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,"6n,",5,f37,b19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,4,b27,f18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,"6d,",5,b29,f27,f38,b29,f39,b38,f38,y1n@,,,,,,,,,,,,,,,,,,,,,,,,,,
386,"5n,",4,b37,b39,b27,f18,f19,f19,f28,f29,b28,f1n@,,,,,,,,,,,,,,,,,,,,,,,,
387,4,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,"6n,",5,f29,f19,f18,f+39,m2,o18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,6,b37,b38,b28,f39,b38,y17,u-17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,4,b28,f38,s39,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,5,f29,f18,f38,b27,f38,b39,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,"6n,",4,f38,f19,f18,f38,s#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,"4n,",5,f17,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,"6d,",5,f39,b37,b38,b28,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,"4x,",5,f28,f18,f27,b29,b28,f39,b38,b39,s27,f38,b39,b27,f19,f18*,,,,,,,,,,,,,,,,,,,,
396,"4n,",5,f38,m2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,5,b29,f38w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,6,b29,f27,b18,f17,f29,b29,b28,f38,b28,f19*,,,,,,,,,,,,,,,,,,,,,,,,,
399,"4d,",5,b18w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,4,f38,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,4,b29,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,4,f28,b28,b39,b29,f19,f19w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,4,b3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,"5n,",5d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,5,f38,b38,f38,b28,f37,b27,f17,f17,f39,b37,s8w@,,,,,,,,,,,,,,,,,,,,,,,,
406,"6n,",5,f28,b38w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,4,b3x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,"6d,",5,f38,b28,f38,b38,b28,f38,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,6,f28,f18,f18,f27,f+38,m2,o1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,4,f39,s38,f+38,b3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,4,b28,f19,f17,f39,b29,b17,f39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,"6n,",5,f18,f17,f1x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,5,f28,f18,f1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,4,f27,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,4,b39,f29,f39,s38,f19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,6,b27,b38,s29,f39,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,"4n,",4,f28,f29,f29,f18,f17,f38,s37,y3n@,,,,,,,,,,,,,,,,,,,,,,,,,,
418,4,f17,f29,b29,f38,f29,f37,f18,f17,f+39,b37*,,,,,,,,,,,,,,,,,,,,,,,,,
419,4,m3,j=+28,f3,z2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,"6n,",4,f28,b39,s39,f38,s29,f19,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,"4n,",5,f38,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,"6n,",6,f39,b18,r37,b-18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,"4w,",4,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,4,f38w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,5,b27,f28,f18,f28,f28,s29,f38,s29,f38,s29,u37,y-17,r-38*,,,,,,,,,,,,,,,,,,,,,,
426,4,f28,f29,b28,f28,f28,f28,b38,b38,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,
427,"4n,",4,b39,b27,f38,b27,f18,r2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,6,s#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,"4x,",4,b28,f39,b37,f39w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,"4n,",6,b27,f38,b39,f28,f18,f17,f18,f38,b19,f19,f38,s39,b37,b38,b2n@,,,,,,,,,,,,,,,,,,,
431,5,b38,f38,s38,f18,r27,f+38,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,"c6w,",5,f18,f29,f39,s38,f+38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,5,b28,f18,f28,f19,f29,f18,f29,b28,b38,b38,b17,f2d@,,,,,,,,,,,,,,,,,,,,,,,
434,4,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,4,b38,f18,f28,f39,s3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,4,r28,f+38,m17,o37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,"4d,",6,r27,r+38,b3,z1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,4,f3x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,4,b29,f19,f17,f19w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,6,s37,y37,s-19,f38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,"6w,",5,f38,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,6,s3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,4,b28,f39,b29,f39,b28,f38,b18,f29,b27,b18,r18,f38,b39w#,,,,,,,,,,,,,,,,,,,,,,
444,"6d,",4,f29,f28,f38,b38,f3x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,"4n,",4,b28,f+19,f17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,"4n,",6,b29,f29,f38,b38,b38,f39,b38,b38,f29,f19,f18,u17*,,,,,,,,,,,,,,,,,,,,,,
447,4,b38,f19,f17,f39,m2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,"4n,",6w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,"4n,",4,b37,b39,f29,f19,f18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,5,b38,m#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,4,b38,f19,l29,f38,f38,f38,b28,f38,b38,f39w@,,,,,,,,,,,,,,,,,,,,,,,,,
452,4,r28,f+3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,"4n,",4n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,6,b38,f3,b3,f3,b3,b3,b3,b3,b3,b3,b1d@,,,,,,,,,,,,,,,,,,,,,,,,
455,c4,b1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,4,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,4,s28,j+1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,5,b27,f1,f2,f2,f1,f3,s3,u3*,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,"4d,",4,f28,f+3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,4,f17,f+3,m1,o1,r1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,"4x,",5,f37,b2,s3,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,5,b27,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,4,b28,f1,r2,f1,f3,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,"6n,",5,f17,f1,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,4,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,"4n,",5,b38,f3,b3,y3,b1,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,4,b38,f3,f1,f1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,"6w,",6,b27,f3,b3,f3,y3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,4,f28,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,4,b38,f1,f3,b2,f1,f2,f+3,s#,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,"6n,",6d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,5,b28,f3,s3,f+1,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,4,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,"4d,",4,b28,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,6,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,6,f28,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,5,b28,f3,b3,f3,b2,f1,r2,f+3,b1,v3,m3,o1*,,,,,,,,,,,,,,,,,,,,,,,
478,5,b37,b2,b2,b3,b3,b3,f3,b3,b2,f3,f3,f1,f2,j+3,b3x@,,,,,,,,,,,,,,,,,,,,
479,5,b29,f1,f+3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,"6d,",5,f27,b2,f3,f3,y1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,"4d,",5,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,6,s18,f+1,f1,v3,b2,z2,f3,z3,m2,o1*,,,,,,,,,,,,,,,,,,,,,,,,,
485,"6w,",4,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,5,b27,f3,b3,b1,f3,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,"5n,",5,f29,b3,f3,b3,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,4,f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,4,b19,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,5,s28,f1,f2,f3,f3,b3,f3,f1,f2,b3,b2,f3,b3,f3,b3,f1d@,,,,,,,,,,,,,,,,,,,
491,"4d,",5,f38,b3,f3,b3x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,4,f;18,f1,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,4,b19,f1,f2,b3,b3,f3,f2,f1,f3,b2,f3,b3,f1,f1,f1n@,,,,,,,,,,,,,,,,,,,,
494,"6d,",6,b18,f1,r3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,5,f28,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,"4d,",5,f38,b1,f2,b3,b2,y1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,4,f27,f+3,m2,f=1,f2,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,4,b18,f3,b3,b3,b3,b3,b3,b3,b3,f3,b3,f3,s1,f1w@,,,,,,,,,,,,,,,,,,,,,
500,5,s28,f3x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,"6w,",4,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,4,b3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,6,b28,f1,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,6,r18,u+3,b3,z1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,"4n,",5,b28,f3,b3,b3,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,5,b28,f1,r2,f+3,m2,o3,m2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,4,b1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,6,b28,f3,b+1,r3x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,"6n,",4,b38,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,4,f18,f+3,s2,z3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,4,b28,f3,b3,b3,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,6,s27,v1,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,4,s28,j3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,c6,b17,f2,b+3,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,4,b37,f1,f2,f3,b+1,f1x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,"6n,",6,b37,f3,b3,f3,b3,b3,b3,b3,b3,b1,f3,b3,f3,b#,,,,,,,,,,,,,,,,,,,,
517,"5d,",5,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,5,f38,b3,f3,b3,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,"4d,",4,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,4,b29,f3,b3,b3,b3,b3,f3,b1,r2,f+3*,,,,,,,,,,,,,,,,,,,,,,,,,
523,4,r2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,6,f29,f1,f1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
