,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
3239,"4n,",6,f18,f1,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3240,4,b38,f3,s1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3241,"4n,",5,f19,f3,b3,b3,b1,f3,b3,y3*,,,,,,,,,,,,,,,,,,,,,,,,,,
3242,"6w,",5,f28,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3243,"6d,",4,f28,f1,r3,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3244,"4w,",6,f1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3245,5,b29,b3,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3246,6,f28,f2,b2,f3,b1,f3,b3,b3,b2,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,
3247,"6n,",5,f27,b3,b3,b3,b3,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3248,4,b28,f1,f2,f1,f3,f3,b3,y3,s1,f1*,,,,,,,,,,,,,,,,,,,,,,,,,
3249,4,f18,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3250,6,f28,f+1,l1,o2,m2,o3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3251,"6n,",5,f28,f1,f1,f1,f3,b3,b2,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,
3252,4,b37,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253,4,f17,f2,b3,b2,f1,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3254,6,f28,f2,f2,f1,f3,b2,f2,f2,f1,r1,f3,s2,f3,s3,f1,r1,f3w@,,,,,,,,,,,,,,,,,,
3255,6,b3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3256,4,b37,f3,b1,f3,b3,s2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3257,"4d,",5,b28,f3,b3,f2,f3,b3,b3,b2,f1,f1,f3,s3w#,,,,,,,,,,,,,,,,,,,,,,
3258,"6w,",4,f38,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3259,4,f28,b3,s3,f1,f2,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3260,"6n,",4,b27,f3,b2,f1,f2,b3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3261,4,f18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3262,"4n,",6,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3263,6,b3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3264,4,f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3265,"6n,",5n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3266,"6w,",6n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3267,4,b1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3268,4,f1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3269,4,b1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3270,4,f38,b3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3271,"4d,",4,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3272,4,f28,f2,b2,f3,b3,b2,f1,f1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,
3273,4,b28,f3,b3,b3,b3,b2,f1,f1,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,
3274,"6w,",6,f38,b3,b2,f3,b2,f2,f2,f1,f1,f1,f1,f2,b3,y1*,,,,,,,,,,,,,,,,,,,,
3275,6,f28,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3276,4+,f28,v2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3277,6,f17,f1,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3278,"6n,",5,b18,f3,b3,y3,s1,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3279,4,b38,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3280,"4x,",6,b29,f2,f1,f1,f2,y1,u1,r3,z3,z2*,,,,,,,,,,,,,,,,,,,,,,,,
3281,6,f28,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3282,"6d,",6,f17,f3,b3,f1,f1,f1,f1,f1,f1,f3,s3,y3*,,,,,,,,,,,,,,,,,,,,,,
3283,"4w,",6,f27,f1,f3,b3,s2,f3,s2,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,
3284,6,b29,f2,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3285,"c6n,",4x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3286,"6n,",5,f18,f1,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3287,4,b28,f1,f3x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3288,6,b28,b3,b3,b1,f1,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3289,"6n,",5,f18,r1x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3290,4,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3291,4,b28,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3292,"6d,",5,f28,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3293,"6d,",4,f28,f3,b2,f1,f1,f3,s2,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,
3294,4,b38,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3295,4,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3296,4,b28,f1,r3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3297,6,s28,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3298,4,f18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3299,6,f18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3300,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3301,4,b29,f2,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3302,"6n,",5,b28,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3303,"6n,",4,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3304,4,f38,k+3,m1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3305,"6x,",5,f38,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3306,4,f29,f2,s3,b2,b2,f1,f2,y1,r1,r3*,,,,,,,,,,,,,,,,,,,,,,,,,
3307,4,b28,f1,f3,y1,r3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3308,"4n,",5,f28,f1,f3,b3,b3,b3,b3,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,
3309,6,f37,b3,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3310,5,b18,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3311,6,f28,f2,f1,f1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3312,5,b28,f3,b3,f3,b1,r2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3313,6,f38,f1,f1,f2,f2,f1,f1,f1,f2,b3,y1*,,,,,,,,,,,,,,,,,,,,,,,,
3314,6,b27,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3315,4,s38,b3,s#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3316,4,f18,f1,f3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3317,"4x,",6,f27,f;2,f2,f1,f1,f1,f3x#,,,,,,,,,,,,,,,,,,,,,,,,,,,
3318,4,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3319,6,f18,f1,f3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3320,6,b17,o1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3321,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3322,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3323,6,f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3324,"4n,",6,b18,f1,f+2,b3,v3,b3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3325,6,f18,f3,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3326,4,f38,s3,b1,f1,f2,b2*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3327,"6x,",6,f38,s3,s1,f3,b2,b1,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,
3328,"6d,",5,b38,s2,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3329,"c4x,",6,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3330,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3331,"4w,",6,f38,b3,f3,b3,b2,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3332,4,b1x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3333,4,f28,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3334,6,f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3335,4,f18,f3,b2,f3,b2,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3336,"4d,",4,f38,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3337,"4n,",6,b38,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3338,"4n,",5,f38,b2,f1,r2,f+3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3339,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3340,6,f38,f1,f2,f1,f2,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3341,"6n,",5,f37,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3342,6,f37,f3,s1,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3343,6,b3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3344,"4w,",4,b38,f1,f1,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3345,4,f27,f2*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3346,"5n,",6,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3347,4,f27,f3,b2,f1,f2,j+2,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3348,4,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3349,4,f38,b1,f3,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3350,"6n,",6,f37,f3,b2,f2,f3,b3,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,
3351,"6n,",6,f28,f1,f1,r2,f+3,m2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3352,4,b3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3353,4,f38,s3,b3,b3,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3354,6,f28,f1,f3,b3,f1,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3355,"4w,",5,b28,f3,b3,b2,f3,f2,f3,b3,b2,f3,b3,u3,s3,s1n#,,,,,,,,,,,,,,,,,,,,
3356,"4w,",4,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3357,"6d,",5,f28,b3,b2,f2,f1,f1,f2,y1,r1w#,,,,,,,,,,,,,,,,,,,,,,,,,
3358,"4x,",5,f18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3359,"4w,",5,f29,b3,b3,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3360,"6w,",4,b37,b3,b2,f3,b3,y1,r3*,,,,,,,,,,,,,,,,,,,,,,,,,,,
3361,5,b38,b2,s3,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3362,"4n,",4,b37,b1,f3,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3363,"4x,",5,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3364,4,b28,f3,f2,b2,f2,b3,b2,b2,f3,b3,b3,y1,u1n#,,,,,,,,,,,,,,,,,,,,,,
3365,4,f28,b2,s3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3366,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3367,"c6n,",5,f28,b3,b2,f1,f2,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3368,5,f17,f2,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3369,6,b37,s+1,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3370,4,b38,f3,b3,f3,s1,u+3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3371,6,m38,o1,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3372,c6,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3373,"6n,",4,f18,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3374,6,f3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3375,4,f1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3376,6,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3377,4,f27,f3,s2,f3,s2,f-3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3378,4,f38,b+3,m1,o1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3379,4,b38,b2,f1,f1,f3,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3380,"6d,",5n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3381,"4n,",6,f29,b2,s3,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3382,"4w,",6,b28,f2,f3,b2,f1,f2,b3,s2,f3,s2,f3,b2,f3,b1,r2,u1,u1,r3,m2,v1*,,,,,,,,,,,,,,
3383,5,f28,f1,f1,f1,r2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3384,"6d,",4,f18,f3,b3,b2,b1,f1,f3,b2,b3x@,,,,,,,,,,,,,,,,,,,,,,,,,
3385,4,b38,f3,b3,f3,b1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3386,"6d,",6,f18,f1,f1,f3,b2,f2,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,
3387,4,b29,f3,b3,b3,b2,b2,f2,b3,f3,b2,f1,f3,b3,y1,r3,m1,o2,f3*,,,,,,,,,,,,,,,,,
3388,4,f29,f2,f1,f1,f2,b2,s3,b3,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,
3389,4,b38,b2,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3390,"6n,",6,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3391,4,b38,b2,f1,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3392,6,s3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3393,6,f28,f1,f1,f1,f3,b2,y1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3394,6,s2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3395,6,f17,f+3,b3,z1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3396,"6n,",6,b37,b3,b3,b2,b3,f1,f3,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,
3397,"6d,",5,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3398,6,b18,f3,b3,b3,b2,f1,f1,f2,b2,f1,f1,f3,s2,b1,f3x@,,,,,,,,,,,,,,,,,,,,
3399,4,b38,f1,f2,j+3,b3,z2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3400,"4x,",6,f18,f1,f1,f3,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3401,"4w,",4,f38,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3402,6,s17,f-1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3403,4,b38,f3,b3,b3,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3404,4,f28,f3,b1,f1,f1,f2,b3,b3,b3,b2,f1,f3,b1,b1,f1,f3*,,,,,,,,,,,,,,,,,,,
3405,4,s28,j+3,m1,v1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3406,4,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3407,"6w,",5,b19w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3408,6,b39,b39,f38,s3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3409,6,f3x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3410,"4n,",6d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3411,6,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3412,"6n,",5,f29,f29,f19,f19,f38,b28,b38,b37,b37,b38,b38w@,,,,,,,,,,,,,,,,,,,,,,,
3413,"6w,",4,b28,f18,f37,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3414,"4w,",6,b19,f19,f18w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3415,5,f29,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3416,4,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3417,6,f27,f29,f28,f17,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3418,"6n,",4,f17,f29,b29,f!19w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3419,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3420,5,b27,f37,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3421,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3422,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3423,4,f39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3424,5,f28,f18,f17,f18,f27,f38,b37,b38,b37,b37,b38,b37,f18,f19,f28,b38,b37,b37w@,,,,,,,,,,,,,,,,,
3425,5,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3426,"4n,",4q38,b17,r39,b39,b37,b38,f37,b37,f28,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,
3427,4,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3428,"6n,",5,b39,f37,s3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3429,4q28,b39,s38,f;18,f18,f18,f38,s38w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3430,6,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3431,"4d,",6,b29,f18,f19,f27,f19,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3432,4q39,b28,f38,b38,b38,b29,f28,b39,b28,f28,f18,f19,f3d@,,,,,,,,,,,,,,,,,,,,,,,
3433,"6d,",4,f29,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3434,"6n,",4q38,b37,b29,f37,b39,b19,f37,b+38,s3n#,,,,,,,,,,,,,,,,,,,,,,,,,,
3435,5,b29,f27,b39,b27,f29,f28,f37,b28,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,
3436,"4d,",4,b37,b39,b38,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3437,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3438,"4n,",5,f29*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3439,6,b28,f38,s29,f19w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3440,"4n,",6,f28,f18,f29,f18,f18,f28,b28,b38,b29,b18,f18,f37,b38,f1n@,,,,,,,,,,,,,,,,,,,,
3441,"6d,",6,b27,f37,b18,r18,f+18,f1,v2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,
3442,"4w,",4,b29,f29,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3443,"6d,",5,f28,b28,b38,s38,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3444,"5d,",4,b1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3445,4,f18w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3446,"5n,",5,f28,f27,f18,f29,f29,f38,b37,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,
3447,6,b37,b+38,s#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3448,"4n,",4,b38,f37,b37,f38,b1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3449,6,b38,b39,b38,f19,f18,f29,b28,f18*,,,,,,,,,,,,,,,,,,,,,,,,,,,
3450,"5d,",5,f28,f38,b29,f38,b1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3451,"4q2n#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3452,4,f!#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3453,4q37,b1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3454,5,f28,f39,b28,f39,b39,b29,f29,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,
3455,5,b29,f38,b28,f37,b37,f38,b38,b38,f28,f28,f19,f29,f28,b38,f37,b37,b28,f17,r2d#,,,,,,,,,,,,,,,,
3456,c6,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3457,4q29,f38,s39,f+19,f17,h37,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3458,6,b29,b29,b27,b39w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3459,4q29,f28,f19,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3460,6,s29,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3461,"6d,",4q38,b38,b29,f37w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3462,"6d,",6,b17,f18,f39,b39,b28,f29,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,
3463,"4w,",4d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3464,"6#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3465,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3466,"6n,",6,b28,f29,f29,f27,f18,f17,f29,f29,b27,f17,f29,f39w@,,,,,,,,,,,,,,,,,,,,,,
3467,"4x,",5,b29,f29,b29,f38,b29,f19,f28,f17,r18,f18,f27,f28,f27,f39,m38,f29,f1n#,,,,,,,,,,,,,,,,,
3468,"4d,",6,b38,f29,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3469,"4n,",5,b37,b29,f37,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3470,"6n,",6,b28,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3471,4,b37,f+38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3472,"c4n,",5d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3473,6,f29,f18,f17,f29,f18,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3474,6,b27,b39,b29,f18,f18,f!18,f28,b37,b28,f19,r27,f28,f28,b27,f27,f2d@,,,,,,,,,,,,,,,,,,,
3475,4q29,f38,b38,f38,b39,b39,b28,f18,f29,f38,b27,f38,b2d@,,,,,,,,,,,,,,,,,,,,,,,
3476,"4#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3477,4q28,f17,f;28,f+38,m27,o37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3478,5,s2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3479,5,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3480,4q28,f27,f19,f28,f29,b38,b39,b;27,f19,f38,b37,b37,b37*,,,,,,,,,,,,,,,,,,,,,,,
3481,c6,b27,f18,f29,f39,b37,b27,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3482,4q38,b18,f18,f18,r28,b+38,s2,v17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3483,"6n,",6,b28,b39,b39,b38,b28,f!@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3484,"4n,",4q39,b28,f19,l29,f37,b27,f18,f28,f28,b28,f28,b28,f2d@,,,,,,,,,,,,,,,,,,,,,,
3485,4,r37w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3486,c6,f37,f37,b27,f28,b28,f19,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3487,4,r18,f18,f39w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3488,c4,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3489,6,s28,f19,f27,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3490,5,b28,f;17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3491,4,f3x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3492,5,b3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3493,"4x,",5,f17,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3494,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3495,"6n,",6n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3496,4q39,f29,f17,f1x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3497,"4q3d#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3498,5,f38,b37,f28,f38,b37,f29,f29,f17,f17,f18,f27,b38,b38,b38,b27,f18,f17,f18,f17,f39*,,,,,,,,,,,,,,,
3499,"4q19w#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3500,6,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3501,"6d,",6,b28,b38,s38,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3502,"c4n,",5,b38,b29,f17,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3503,6,s27,f+38,b38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3504,"4d,",4q37,b38q38,f19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
