,Points_A,Points_B,Games_A,Games_B,Sets_A,Sets_B,Serving_Player,Ralley,Sel_Pol,Dec_Pol,Opponent,Point_Winner,rally_length,1st_serve,deuce_side
342418,40,15,0,1,0,1,1,"['4nwdx,', '6', 'f29', '27', 'f17', '38*']",sel_uct,dec_greedy,djoko_bot,A,6,False,False
342435,0,30,1,2,0,1,1,"['4nwdx,', '6', 'f38', '17', 'f38', '19', 'f38*']",sel_uct,dec_greedy,djoko_bot,B,7,False,False
342437,30,30,1,2,0,1,1,"['4nwdx,', '6', 'f37', '39', 'b29nwdx']",sel_uct,dec_greedy,djoko_bot,A,5,False,False
342445,0,0,2,3,0,1,1,"['6nwdx,', '4', '38', 'b29', '29', 'f38', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,False,False
342447,15,15,2,3,0,1,1,"['4nwdx,', '6', 'f18', '27', 'b19', '28', 'f18', '17', 'l18', '18*']",sel_uct,dec_greedy,djoko_bot,A,10,False,False
342455,0,0,2,5,0,1,1,"['6nwdx,', '5', '29', 'f18', '39', 'f39', '27nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,False,False
342505,0,0,2,5,0,0,1,"['4nwdx,', '4', '17', 'f28', '37nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,False,False
342517,15,15,0,0,0,1,1,"['4nwdx,', '6', 'f28', '19', 'v18nwdx']",sel_uct,dec_greedy,djoko_bot,A,5,False,False
342530,15,15,1,1,0,1,1,"['4nwdx,', '6', 'f28', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
342556,15,15,3,3,0,1,1,"['4nwdx,', '6', 'f29', '29', 'f37', '37', 'b38', '18*']",sel_uct,dec_greedy,djoko_bot,A,8,False,False
342558,15,40,3,3,0,1,1,"['4nwdx,', '6', 'f39', '18', 'f28', '37nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,False
342565,0,0,3,5,0,1,1,"['4nwdx,', '6', '18', 'f19', '29nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,False,False
342583,15,40,0,0,0,0,1,"['4nwdx,', '6', 'f38', '17nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
342603,0,0,1,3,0,0,1,"['6nwdx,', '6', '19', 'f27', '19', 'f19', '19', 'f17', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,9,False,False
342607,30,30,1,3,0,0,1,"['4nwdx,', '6', 'f28', '19*']",sel_uct,dec_greedy,djoko_bot,A,4,False,False
342642,0,0,5,5,0,0,1,"['6nwdx,', '5', '29', 'f38', '39', 'b28', '19', 'f39', '27', 'b18', '19', 'f18', '28', 'f38', '18', 'r27', '39', 'b38', '38', 's18', '39', 'b38', '28', 'f18', '19', 'f19', '39', 'b29', '17', 'l28', '38*']",sel_uct,dec_greedy,djoko_bot,A,31,False,False
342667,15,15,0,2,0,1,1,"['4nwdx,', '6', 'f28', '18', 'f19', '29', 'z29', '29', 'f27', '29', 'b39', '17', 'f17', '38', 'm29', '37', 's38', '37nwdx']",sel_uct,dec_greedy,djoko_bot,B,18,False,False
342682,15,15,2,2,0,1,1,"['4nwdx,', '6', 'f29', '29', 'f37', '38', 'b28', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,8,False,False
342716,15,40,4,4,0,1,1,"['4nwdx,', '6', 'f27', '39', 'b29', '39', 'b39*']",sel_uct,dec_greedy,djoko_bot,B,7,False,False
342734,30,0,0,2,0,0,1,"['4nwdx,', '6', 'f37', '39', 'b28nwdx']",sel_uct,dec_greedy,djoko_bot,A,5,False,False
342742,0,0,1,3,0,0,1,"['6nwdx,', '5', '29', 'f28', '28', 'f28', '37', 'b39', '19', 'f38', '37nwdx']",sel_uct,dec_greedy,djoko_bot,B,11,False,False
342744,15,15,1,3,0,0,1,"['4nwdx,', '6', 'f27', '39', 'b37', '39', 'f19', '19*']",sel_uct,dec_greedy,djoko_bot,A,8,False,False
342787,40,15,0,1,1,0,1,"['4nwdx,', '6', 'f38', '18', 'r18', '29', 'b29', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,8,False,False
342798,40,15,1,2,1,0,1,"['4nwdx,', '6', 'f19', '19', 'f18', '19', 'f18', '19', 'f38', '28', 'b18', '18', 'f37', '38', 'b38', '18', 'f39', '19', 'f29', '39', 'b28', '17*']",sel_uct,dec_greedy,djoko_bot,A,22,False,False
342807,15,15,2,3,1,0,1,"['4nwdx,', '6', 'f28', '19', 'f18', '29', 'f39', '29', 'z39', '17', 'f39', '29nwdx']",sel_uct,dec_greedy,djoko_bot,B,12,False,False
342809,30,30,2,3,1,0,1,"['4nwdx,', '6', 'f28', '19', 'f19', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,False
342811,40,40,2,3,1,0,1,"['4nwdx,', '6', 'f37', '38', 's38*']",sel_uct,dec_greedy,djoko_bot,B,5,False,False
342813,40,40,2,3,1,0,1,"['4nwdx,', '6', 'f29', '28', 'f39', '19', 'f28', '17', 'f18', '39', 'b39', '39', 'b39', '38', 'b29', '19', 'f27', '38', 'f19', '19', 'f38', '18', 'f19nwdx']",sel_uct,dec_greedy,djoko_bot,A,23,False,False
342834,0,0,4,5,1,0,1,"['4nwdx,', '6', '19', 'f18', '29', 'f18', '37', 'b29', '38', 'b29', '39*']",sel_uct,dec_greedy,djoko_bot,A,11,False,False
342847,0,0,5,6,1,0,1,"['6nwdx,', '5', '28', 'b17', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,False,False
342864,15,40,0,1,1,1,1,"['4nwdx,', '6', 'f28', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
342891,15,15,2,3,1,1,1,"['4nwdx,', '6', 'f39', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
342917,0,0,0,0,0,0,1,"['4nwdx,', '6', '19', 'f27', '37', 'b38', '27', 'f18', '28', 'f37*']",sel_uct,dec_greedy,djoko_bot,B,10,False,False
342929,30,0,1,1,0,0,1,"['4nwdx,', '6', 'f28', '19', 'f18', '28', 'b39nwdx']",sel_uct,dec_greedy,djoko_bot,A,7,False,False
342952,30,30,3,3,0,0,1,"['4nwdx,', '6', 'f39', '18*']",sel_uct,dec_greedy,djoko_bot,A,4,False,False
342964,0,30,5,3,0,0,1,"['4nwdx,', '6', 'f28', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
342974,15,15,5,5,0,0,1,"['4nwdx,', '6', 'f38', '19', 'f19', '19', 'f18', '28', 'f28', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,10,False,False
342981,0,0,6,6,0,0,1,"['4nwdx,', '6', '18', 'f27', '28', 'f28', '27', 'b29', '18', 'f29', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,11,False,False
342989,4,4,6,6,0,0,1,"['4nwdx,', '6', 'f28', '17', 'f39', '28', 'f28', '27', 'f18', '29', 's39', '29nwdx']",sel_uct,dec_greedy,djoko_bot,B,12,False,False
342993,6,6,6,6,0,0,1,"['4nwdx,', '6', 'f37', '39', 'b38', '27', 'f28', '39', 's38', '28', 'f18', '18*']",sel_uct,dec_greedy,djoko_bot,A,12,False,False
343003,0,0,0,1,0,1,1,"['6nwdx,', '5', '28', 'f28', '37nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,False,False
343019,0,0,2,1,0,1,1,"['4nwdx,', '4', '18', 'f18', '38', 'f18nwdx']",sel_uct,dec_greedy,djoko_bot,A,6,False,False
343042,0,0,4,3,0,1,1,"['4nwdx,', '4', '19', 'f17nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,False,False
343058,15,15,5,4,0,1,1,"['4nwdx,', '6', 'f29', '27nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
343168,40,15,1,2,0,0,1,"['4nwdx,', '6', 'f29', '29', 's29', '28', 'b29', '38', 'm27', '19', 'l18*']",sel_uct,dec_greedy,djoko_bot,B,11,False,False
343189,30,30,2,5,0,0,1,"['4nwdx,', '6', 'f38', '19', 'f28', '27', 'f28', '19', 'f19', '18', 'r27', '18', 'r19', '19', 'f39', '28', 'b28', '19*']",sel_uct,dec_greedy,djoko_bot,A,18,False,False
343232,30,0,2,2,0,1,1,"['4nwdx,', '6', 'f37', '39*']",sel_uct,dec_greedy,djoko_bot,A,4,False,False
343273,30,0,5,5,0,1,1,"['4nwdx,', '6', 'f29', '29', 'f18', '19*']",sel_uct,dec_greedy,djoko_bot,A,6,False,False
343286,1,3,6,6,0,1,1,"['4nwdx,', '6', 'f29', '28', 'f19', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,False
343305,40,15,1,1,0,0,1,"['4nwdx,', '6', 'f29', '28', 'b38', '39*']",sel_uct,dec_greedy,djoko_bot,A,6,False,False
343312,0,0,2,2,0,0,1,"['6nwdx,', '5', '29', 'f17', '19', 'r19', '29', 'f18', '18', 'f39', '19', 'f39', '28', 'b29', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,15,False,False
343332,0,0,3,3,0,0,1,"['6nwdx,', '5', '28', 'f18', '38', 's38', '39', 'b38', '28', 'f18', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,11,False,False
343336,30,30,3,3,0,0,1,"['4nwdx,', '6', 'f29', '28', 'b18', '29nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,False
343348,0,0,4,4,0,0,1,"['6nwdx,', '4', '38', 'b38', '19', 'f38', '19', 'f28', '38', 'b37', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,11,False,False
343350,15,15,4,4,0,0,1,"['4nwdx,', '6', 'f28', '18', 'f18', '18*']",sel_uct,dec_greedy,djoko_bot,A,6,False,False
343361,0,0,5,5,0,0,1,"['6nwdx,', '4', '37', 'f28', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,False,False
343427,40,40,3,3,1,0,1,"['4nwdx,', '6', 'f37', '38', 'b38', '18', 'f18', '18', 'f17', '29', 'f29', '38', 'b19', '17', 'f19', '19*']",sel_uct,dec_greedy,djoko_bot,A,16,False,False
343429,40,40,3,3,1,0,1,"['4nwdx,', '6', 'f28', '19', 'f29nwdx']",sel_uct,dec_greedy,djoko_bot,A,5,False,False
343447,0,30,3,5,1,0,1,"['4nwdx,', '6', 'f38', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
343482,30,30,1,3,1,1,1,"['4nwdx,', '6', 'f18', '28', 'b28nwdx']",sel_uct,dec_greedy,djoko_bot,A,5,False,False
343484,40,40,1,3,1,1,1,"['4nwdx,', '6', 'f18', '29nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
343524,30,30,1,1,0,0,1,"['4nwdx,', '6', 'f29', '29', 'b18', '29', 'b38', '38', 'b38', '39', 'm28', '19', 'f39', '18', 'f39', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,16,False,False
343545,0,0,4,2,0,0,1,"['6nwdx,', '5', '29', 'b28', '38', 's28', '38', 'b38', '19*']",sel_uct,dec_greedy,djoko_bot,A,9,False,False
343549,40,15,4,2,0,0,1,"['4nwdx,', '6', 'f28', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
343588,0,0,1,2,1,0,1,"['6nwdx,', '6', '18', 'f38', '39', 'b39', '28nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,False,False
343590,0,30,1,2,1,0,1,"['4nwdx,', '6', 'f29', '28nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
343600,15,40,1,4,1,0,1,"['4nwdx,', '6', 'f29', '27nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
343632,0,0,1,3,1,1,1,"['4nwdx,', '4', '18', 'f38', '37', 'b38', '28', 'b29', '38', 'b38', '19', 'r18', '38', 's38', '18', 'f38*']",sel_uct,dec_greedy,djoko_bot,B,16,False,False
343636,40,15,1,3,1,1,1,"['4nwdx,', '6', 'f29', '29', 'f28', '18', 'f18', '18', 'f27', '19', 'f29', '39', 'f38', '38', 'y18', '38', 'f19', '38', 'f38', '18', 'f38', '39', 'b39', '19', 'f19', '28', 'b18*']",sel_uct,dec_greedy,djoko_bot,B,27,False,False
343645,15,15,2,4,1,1,1,"['4nwdx,', '6', 'f19', '18', 'v28', '28', 'z38', '27', 'f39', '19', 'f18', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,12,False,False
343697,0,0,0,0,0,0,1,"['4nwdx,', '6', '18', 'f18nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,False,False
343701,40,15,0,0,0,0,1,"['4nwdx,', '6', 'f28', '18*']",sel_uct,dec_greedy,djoko_bot,A,4,False,False
343735,0,0,4,2,0,0,1,"['4nwdx,', '4', '18', 'f38', '39', 'b39', '39', 's37', '27', 'f27', '29', 'b29', '29nwdx']",sel_uct,dec_greedy,djoko_bot,B,13,False,False
343741,40,40,4,2,0,0,1,"['4nwdx,', '6', 'f37', '38', 'b39', '29', 'f19nwdx']",sel_uct,dec_greedy,djoko_bot,A,7,False,False
343755,15,40,5,3,0,0,1,"['4nwdx,', '6', 'f39', '18*']",sel_uct,dec_greedy,djoko_bot,A,4,False,False
343764,0,0,5,5,0,0,1,"['6nwdx,', '4', '39', 's28', '29', 'f18*']",sel_uct,dec_greedy,djoko_bot,B,6,False,False
343770,40,40,5,5,0,0,1,"['4nwdx,', '6', 'f18', '29', 'f39', '27', 'b28', '19', 'f28', '17nwdx']",sel_uct,dec_greedy,djoko_bot,B,10,False,False
343772,40,40,5,5,0,0,1,"['4nwdx,', '6', 'f28', '19', 'f39', '28', 'b27', '27', 'f19', '38*']",sel_uct,dec_greedy,djoko_bot,A,10,False,False
343796,30,0,1,0,0,1,1,"['4nwdx,', '6', 'f28', '18', 'f19nwdx']",sel_uct,dec_greedy,djoko_bot,A,5,False,False
343806,15,15,2,1,0,1,1,"['4nwdx,', '6', 'f28', '19', 'f39', '29', 'f17', '29', 'b29', '39', 'y39nwdx']",sel_uct,dec_greedy,djoko_bot,A,11,False,False
343823,40,40,3,2,0,1,1,"['4nwdx,', '6', 'f29', '29', 's39', '27', 'b19', '17', 'f39nwdx']",sel_uct,dec_greedy,djoko_bot,A,9,False,False
343841,40,15,3,4,0,1,1,"['4nwdx,', '6', 'f29', '29', 's38', '38', 'b27', '38', 'b39', '19', 'l38', '19', 'f38*']",sel_uct,dec_greedy,djoko_bot,B,13,False,False
343896,0,0,2,3,1,1,1,"['4nwdx,', '5', '19', 'f17', '37', 'b28', '38', 'b28', '39', 'b27', '28', 'b38', '29nwdx']",sel_uct,dec_greedy,djoko_bot,B,13,False,False
343913,0,0,3,4,1,1,1,"['6nwdx,', '6', '19', 'r28', '27', 'f28', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,False,False
343917,15,40,3,4,1,1,1,"['4nwdx,', '6', 'f28', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
343934,0,0,0,2,0,0,1,"['4nwdx,', '6', '19', 'f38', '39', 'b38', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,False,False
343947,15,15,1,3,0,0,1,"['4nwdx,', '6', 'f28', '17', 'f18*']",sel_uct,dec_greedy,djoko_bot,B,5,False,False
343961,30,30,2,4,0,0,1,"['4nwdx,', '6', 'f37', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
343973,30,30,3,5,0,0,1,"['4nwdx,', '6', 'f29', '28', 'f37', '28', 'b39', '28', 'b19nwdx']",sel_uct,dec_greedy,djoko_bot,A,9,False,False
343983,15,40,0,0,0,1,1,"['4nwdx,', '6', 'f28', '19', 'f18*']",sel_uct,dec_greedy,djoko_bot,B,5,False,False
344002,0,0,1,3,0,1,1,"['4nwdx,', '4', '19', 'f38*']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
344006,40,15,1,3,0,1,1,"['4nwdx,', '6', 'f28', '18', 'f27nwdx']",sel_uct,dec_greedy,djoko_bot,A,5,False,False
344017,0,0,2,4,0,1,1,"['6nwdx,', '4', '37', 'b38', '19', 'f19', '29', 'f19', '18', 'f18', '29', 'b27', '19', 'v19*']",sel_uct,dec_greedy,djoko_bot,B,14,False,False
344081,40,15,2,4,0,0,1,"['4nwdx,', '6', 'f38', '18', 'f19', '18', 'f17*']",sel_uct,dec_greedy,djoko_bot,B,7,False,False
344083,40,40,2,4,0,0,1,"['4nwdx,', '6', 'f38', '19', 'f27', '29', 'b39*']",sel_uct,dec_greedy,djoko_bot,B,7,False,False
344101,0,30,5,5,0,0,1,"['4nwdx,', '6', 'f29', '28', 'f29', '29', 'b29', '29nwdx']",sel_uct,dec_greedy,djoko_bot,B,8,False,False
344109,0,0,6,6,0,0,1,"['4nwdx,', '6', '18', 'f37*']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
344123,0,0,0,0,1,0,1,"['4nwdx,', '6', '18', 'f38', '28', 'f39nwdx']",sel_uct,dec_greedy,djoko_bot,A,6,False,False
344153,0,0,3,3,1,0,1,"['6nwdx,', '5', '29', 'f38', '37', 'b38', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,False,False
344155,30,0,3,3,1,0,1,"['4nwdx,', '6', 'f19', '19*']",sel_uct,dec_greedy,djoko_bot,A,4,False,False
344192,3,1,6,6,1,0,1,"['4nwdx,', '6', 'f37', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
344196,5,3,6,6,1,0,1,"['4nwdx,', '6', 'f27', '39', 'b38nwdx']",sel_uct,dec_greedy,djoko_bot,A,5,False,False
344200,6,6,6,6,1,0,1,"['4nwdx,', '6', 'f27', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
344228,40,40,2,0,0,0,1,"['4nwdx,', '6', 'f28', '19', 'f18nwdx']",sel_uct,dec_greedy,djoko_bot,A,5,False,False
344240,30,30,3,1,0,0,1,"['4nwdx,', '6', 'f28', '17', 'f17', '18', 'r19', '37', 'y38', '18', 'f39', '29', 'f19', '18', 'f28', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,16,False,False
344242,40,40,3,1,0,0,1,"['4nwdx,', '6', 'f27', '38', 'b37', '28', 'f17', '19', 'f17', '29nwdx']",sel_uct,dec_greedy,djoko_bot,B,10,False,False
344254,0,0,4,2,0,0,1,"['6nwdx,', '6', '18', 'l18', '37', 'b37', '27*']",sel_uct,dec_greedy,djoko_bot,A,7,False,False
344264,15,15,5,3,0,0,1,"['4nwdx,', '6', 'f29', '28', 'f17', '28', 'f18', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,8,False,False
344266,40,15,5,3,0,0,1,"['4nwdx,', '6', 'f28', '19', 'f39', '28', 'b38', '19', 'f28', '39', 'b38', '18', 'f38nwdx']",sel_uct,dec_greedy,djoko_bot,A,13,False,False
344277,30,0,0,1,1,0,1,"['4nwdx,', '6', 'f38', '19', 'f18', '38', 's39', '18*']",sel_uct,dec_greedy,djoko_bot,A,8,False,False
344308,40,40,2,3,1,0,1,"['4nwdx,', '6', 'b38', '19', 'f37', '29', 'b39', '18', 'f18', '38', 's18', '18', 'f28', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,14,False,False
344321,40,40,3,4,1,0,1,"['4nwdx,', '6', 'f28', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
344342,30,0,1,0,0,0,1,"['4nwdx,', '6', 'f37', '38*']",sel_uct,dec_greedy,djoko_bot,A,4,False,False
344359,0,0,3,2,0,0,1,"['6nwdx,', '5', '29', 'f17', '38', 'f19*']",sel_uct,dec_greedy,djoko_bot,B,6,False,False
344361,0,30,3,2,0,0,1,"['4nwdx,', '6', 'f39', '19', 'r18', '37', 'b38', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,8,False,False
344363,15,40,3,2,0,0,1,"['4nwdx,', '6', 'f38', '17', 'f39', '39', 'b38', '17', 'f39', '18', 'r39', '39', 'b39', '27', 's28', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,16,False,False
344373,30,30,4,3,0,0,1,"['4nwdx,', '6', 'f38', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
344387,15,15,5,4,0,0,1,"['4nwdx,', '6', 'f29', '29', 'f39', '28', 'b39', '17nwdx']",sel_uct,dec_greedy,djoko_bot,B,8,False,False
344389,30,30,5,4,0,0,1,"['4nwdx,', '6', 'f38', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
344397,40,40,5,4,0,0,1,"['4nwdx,', '6', 'f38', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
344429,30,0,1,2,1,0,1,"['4nwdx,', '6', 'f28', '18', 'f29', '18', 'f38', '29', 'f29', '18', 'f39', '19', 'f18', '18*']",sel_uct,dec_greedy,djoko_bot,A,14,False,False
344431,40,15,1,2,1,0,1,"['4nwdx,', '6', 'f28', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
344483,15,15,0,0,1,1,1,"['4nwdx,', '6', 'f28', '17', 'f19', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,False
344485,30,30,0,0,1,1,1,"['4nwdx,', '6', 'f29', '27', 's38', '29', 'f38', '29', 'f19', '17', 'f19', '27', 's29', '19*']",sel_uct,dec_greedy,djoko_bot,A,14,False,False
344509,30,0,4,0,1,1,1,"['4nwdx,', '6', 'f29', '27', 'f28nwdx']",sel_uct,dec_greedy,djoko_bot,A,5,False,False
344528,15,15,5,1,1,1,1,"['4nwdx,', '6', 'f29', '28', 'f29', '29', 's38', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,8,False,False
344568,40,40,4,1,0,0,1,"['4nwdx,', '6', 'f38', '18', 'f38', '19*']",sel_uct,dec_greedy,djoko_bot,A,6,False,False
344572,40,40,4,1,0,0,1,"['4nwdx,', '6', 'f27', '39', 'b39', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,False
344598,40,15,0,1,1,0,1,"['4nwdx,', '6', 'f38', '17', 'f38', '19*']",sel_uct,dec_greedy,djoko_bot,A,6,False,False
344623,0,0,2,5,1,0,1,"['4nwdx,', '6', '19', 'f37', '38', 'f19*']",sel_uct,dec_greedy,djoko_bot,B,6,False,False
344627,40,15,2,5,1,0,1,"['4nwdx,', '6', 'f37', '39*']",sel_uct,dec_greedy,djoko_bot,A,4,False,False
344643,0,0,1,1,1,1,1,"['4nwdx,', '4', '18', 'f29', '19', 'f18', '18', 'f18*']",sel_uct,dec_greedy,djoko_bot,B,8,False,False
344647,30,30,1,1,1,1,1,"['4nwdx,', '6', 'f28', '17', 'o29', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,False
344676,0,0,2,4,1,1,1,"['6nwdx,', '6', '19', 'f18', '39', 'b39', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,False,False
344686,0,0,4,4,1,1,1,"['6nwdx,', '4', '38', 'b29', '28', 'f19nwdx']",sel_uct,dec_greedy,djoko_bot,A,6,False,False
344709,15,15,0,2,0,0,1,"['4nwdx,', '6', 'f29', '27', 'f18', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,False
344728,0,0,1,5,0,0,1,"['4nwdx,', '6', '18', 'f18', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,False,False
344775,15,40,3,1,0,1,1,"['4nwdx,', '6', 'f27', '39', 'b39', '18', 'f28', '18', 'f29', '18', 'f39', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,12,False,False
344791,0,0,4,4,0,1,1,"['6nwdx,', '4', '38', 'b29', '29', 'b29', '18', 'f19', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,9,False,False
344795,40,15,4,4,0,1,1,"['4nwdx,', '6', 'f28', '18', 'f39', '19', 'f19nwdx']",sel_uct,dec_greedy,djoko_bot,A,7,False,False
344844,0,0,1,2,0,0,1,"['4nwdx,', '5', '18', 'f18', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,False,False
344846,30,0,1,2,0,0,1,"['4nwdx,', '6', 'r27', '39*']",sel_uct,dec_greedy,djoko_bot,A,4,False,False
344864,0,0,3,4,0,0,1,"['4nwdx,', '4', '19', 'f17', '28', 'f38', '38', 'b39', '18', 'f19', '18', 'f38', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,13,False,False
344887,30,30,4,5,0,0,1,"['4nwdx,', '6', 'b39', '38', 'm28', '19*']",sel_uct,dec_greedy,djoko_bot,A,6,False,False
344889,40,40,4,5,0,0,1,"['4nwdx,', '6', 'f27', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
344907,1,5,6,6,0,0,1,"['4nwdx,', '6', 'f28', '18', 'f28', '37', 'm19', '17', 'r39', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,10,False,False
344935,40,40,0,1,0,1,1,"['4nwdx,', '6', 'f28', '19', 'f19', '39', 'b19', '18', 'r29', '18', 'f29', '38', 'b27', '19', 'f39', '29', 'f38', '39', 'b38*']",sel_uct,dec_greedy,djoko_bot,B,19,False,False
344956,0,0,1,4,0,1,1,"['4nwdx,', '5', '17', 'f28nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,False,False
344958,0,30,1,4,0,1,1,"['4nwdx,', '6', 'f29', '28', 'f18', '38', 'b39', '37', 'b38*']",sel_uct,dec_greedy,djoko_bot,B,9,False,False
344962,40,40,1,4,0,1,1,"['4nwdx,', '6', 'f28', '19', 'f29', '18', 'f18nwdx']",sel_uct,dec_greedy,djoko_bot,A,7,False,False
344966,40,40,1,4,0,1,1,"['4nwdx,', '6', 'f37', '37', 'f19', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,False
344978,40,15,2,5,0,1,1,"['4nwdx,', '6', 'f38', '18', 'f29', '19', 'f39', '27', 'f17', '39', 'b39', '37', 'b17', '39', 'b38', '28', 'b38', '27*']",sel_uct,dec_greedy,djoko_bot,A,18,False,False
344994,0,0,0,0,0,0,1,"['6nwdx,', '5', '29', 'f19', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,False,False
345008,30,30,1,1,0,0,1,"['4nwdx,', '6', 'f29', '28', 'f19', '17', 'f28', '38', 'b39', '39', 'b38', '29', 'f37', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,14,False,False
345047,0,0,3,5,0,0,1,"['6nwdx,', '4', '37', 's38*']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
345065,40,15,0,0,0,1,1,"['4nwdx,', '6', 'f27', '38', 's19', '17', 'f17', '38', 'b38', '29', 's29nwdx']",sel_uct,dec_greedy,djoko_bot,A,11,False,False
345076,15,15,1,1,0,1,1,"['4nwdx,', '6', 'f28', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
345098,0,0,3,3,0,1,1,"['6nwdx,', '4', '37', 'f38', '27', 'f18', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,False,False
345100,15,15,3,3,0,1,1,"['4nwdx,', '6', 'f28', '19', 'f18', '28', 'f38', '37', 's27*']",sel_uct,dec_greedy,djoko_bot,B,9,False,False
345124,30,30,5,5,0,1,1,"['4nwdx,', '6', 'f28', '18', 'f19nwdx']",sel_uct,dec_greedy,djoko_bot,A,5,False,False
345143,0,0,1,1,0,0,1,"['4nwdx,', '5', '18', 'f38', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,False,False
345203,0,0,1,1,0,1,1,"['6nwdx,', '4', '38', 'b38', '18', 'f17', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,False,False
345220,30,30,3,1,0,1,1,"['4nwdx,', '6', 'f28', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
345222,40,40,3,1,0,1,1,"['4nwdx,', '6', 'f28', '19', 'f28', '28', 's28', '39', 'b17', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,10,False,False
