,Points_A,Points_B,Games_A,Games_B,Sets_A,Sets_B,Serving_Player,Ralley,Sel_Pol,Dec_Pol,Opponent,Point_Winner,rally_length,1st_serve,deuce_side
341356,50,40,3,1,0,0,1,"['4', 'f28', '38', 'b19', '17*']",sel_uct,dec_greedy,djoko_bot,A,5,True,True
341358,50,40,3,1,0,0,1,"['4', 'f17', '38', 'l28', '18', 'f17', '38*']",sel_uct,dec_greedy,djoko_bot,A,7,True,True
341360,50,40,3,1,0,0,1,"['4', 'r28', '18', 'f18nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,True
341362,50,40,3,1,0,0,1,"['4', 'f19', '39', 'b29', '28', 'b38', '18', 'f39', '19', 'f19', '17*']",sel_uct,dec_greedy,djoko_bot,A,11,True,True
341373,30,40,5,1,0,0,1,"['4', 'f29', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,True
341397,30,15,0,1,1,0,1,"['4', 'f27', '28', 'f29', '29', 's29nwdx']",sel_uct,dec_greedy,djoko_bot,A,6,True,True
341399,30,40,0,1,1,0,1,"['4', 'f39', '39', 'b28', '28', 'f18', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,True,True
341407,15,0,0,3,1,0,1,"['4', 'f18', '38*']",sel_uct,dec_greedy,djoko_bot,A,3,True,True
341409,30,15,0,3,1,0,1,"['4', 'f28', '39', 's28', '19', 'r19', '17', 'f17*']",sel_uct,dec_greedy,djoko_bot,B,8,True,True
341411,40,30,0,3,1,0,1,"['4', 'f28', '39', 'z38', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,True
341434,40,0,3,4,1,0,1,"['4', 'f18', '38', 'b38', '18', 'f29', '38', 'b39', '38', 'm28', '19', 'f29', '18*']",sel_uct,dec_greedy,djoko_bot,A,13,True,True
341442,15,0,4,5,1,0,1,"['4', 'r27', '19', 'r18nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,True
341454,15,0,6,5,1,0,1,"['4', 'f18', '39', 'b38nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,True
341467,0,15,0,1,0,0,1,"['4', 'f29', '39', 'b37', '17', 'f18', '19', 'f18*']",sel_uct,dec_greedy,djoko_bot,B,8,True,True
341478,15,0,1,2,0,0,1,"['4', 'f18', '38', 'y28', '28', 'f38nwdx']",sel_uct,dec_greedy,djoko_bot,A,6,True,True
341480,30,15,1,2,0,0,1,"['4', 'f18', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,True
341482,40,30,1,2,0,0,1,"['4', 'f17', '38', 'b28', '39', 'b38', '28', 'y18', '29', 'f28', '17', 'r17*']",sel_uct,dec_greedy,djoko_bot,B,12,True,True
341490,30,15,2,3,0,0,1,"['4', 'f28', '39', 'b29nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,True
341515,0,15,5,4,0,0,1,"['4', 'f28', '37', 'm29', '18', 'f28', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,True,True
341527,15,0,0,1,1,0,1,"['4', 'f28', '38', 'b29nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,True
341540,15,30,2,1,1,0,1,"['4', 'f27', '29', 'f27', '17nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,True
341549,15,0,3,2,1,0,1,"['4', 'f18', '39', 'y19', '19*']",sel_uct,dec_greedy,djoko_bot,A,5,True,True
341551,15,30,3,2,1,0,1,"['4', 'f28', '37', 'b19*']",sel_uct,dec_greedy,djoko_bot,B,4,True,True
341558,0,15,3,4,1,0,1,"['4', 'f38', '19', 'f38', '27', 's28', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,True,True
341560,0,40,3,4,1,0,1,"['4', 'f29', '39', 's37', '17', 'f18', '18', 'f18*']",sel_uct,dec_greedy,djoko_bot,B,8,True,True
341566,40,50,3,4,1,0,1,"['4', 'f27', '28', 'f19', '27', 's28*']",sel_uct,dec_greedy,djoko_bot,B,6,True,True
341576,0,15,0,0,1,1,1,"['4', 'f18', '38', 'b27', '28', 'b28', '28nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,True,True
341580,30,40,0,0,1,1,1,"['4', 'f28', '39', 'b38', '39', 'f38', '38', 'b19', '39', 'b37*']",sel_uct,dec_greedy,djoko_bot,B,10,True,True
341589,15,30,0,2,1,1,1,"['4', 'f39', '37', 's39', '19', 'u18', '28', 'f29', '28nwdx']",sel_uct,dec_greedy,djoko_bot,B,9,True,True
341612,0,15,2,4,1,1,1,"['4', 'f28', '37nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,True
341614,30,15,2,4,1,1,1,"['4', 'f19', '38', 'b38', '28', 'f18', '39', 's38', '18', 'l19', '29', 's39', '18*']",sel_uct,dec_greedy,djoko_bot,A,13,True,True
341622,0,15,3,5,1,1,1,"['4', 'f18', '38', 'z19', '29', 'r29', '28', 'y18', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,9,True,True
341633,15,0,0,0,0,0,1,"['4', 'f29', '39', 'b38nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,True
341667,15,0,4,2,0,0,1,"['4', 'f29', '39', 'b39', '28', 'f37nwdx']",sel_uct,dec_greedy,djoko_bot,A,6,True,True
341671,40,30,4,2,0,0,1,"['4', 'f18', '39', 'b39', '17', 'f18', '29', 'b28', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,9,True,True
341683,30,15,5,3,0,0,1,"['4', 'f18', '37', 'b29nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,True
341685,40,30,5,3,0,0,1,"['4', 'f29', '39', 'f19', '17', 'f38', '18', 'r28nwdx']",sel_uct,dec_greedy,djoko_bot,A,8,True,True
341692,15,0,0,1,1,0,1,"['4', 'f27', '29', 'f19', '37*']",sel_uct,dec_greedy,djoko_bot,A,5,True,True
341694,15,30,0,1,1,0,1,"['4', 'f28', '37', 'b38', '38', 'y38', '39', 'b39', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,9,True,True
341702,15,0,0,3,1,0,1,"['4', 'f17', '37*']",sel_uct,dec_greedy,djoko_bot,A,3,True,True
341704,30,15,0,3,1,0,1,"['4', 'f18', '38', 'b19*']",sel_uct,dec_greedy,djoko_bot,B,4,True,True
341706,40,30,0,3,1,0,1,"['4', 'r29', '39', 'b28', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,True
341714,15,0,1,4,1,0,1,"['4', 'r29', '39', 'b28', '38', 'b38', '18', 'f18nwdx']",sel_uct,dec_greedy,djoko_bot,A,8,True,True
341716,30,15,1,4,1,0,1,"['4', 'f29', '39', 's37', '29', 's17', '37', 's37', '29', 'f17', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,11,True,True
341740,15,0,4,5,1,0,1,"['4', 'f29', '37', 'b18', '38', 'f18', '19', 'f18', '28', 'f19', '19', 'f38nwdx']",sel_uct,dec_greedy,djoko_bot,A,12,True,True
341761,30,15,1,0,0,0,1,"['4', 'f28', '38', 'b39', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,True
341763,40,30,1,0,0,0,1,"['4', 'f28', '38', 'm19', '29nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,True
341771,40,0,2,1,0,0,1,"['4', 'f17', '38', 'b19nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,True
341779,0,15,4,1,0,0,1,"['4', 'f39', '37nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,True
341783,40,30,4,1,0,0,1,"['4', 'r39', '18', 'r18*']",sel_uct,dec_greedy,djoko_bot,B,4,True,True
341795,15,30,5,2,0,0,1,"['4', 'f28', '39', 's29', '27nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,True
341801,40,50,5,2,0,0,1,"['4', 'f27', '28', 'f27', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,True
341810,30,15,5,4,0,0,1,"['4', 'f38', '18', 'f38', '19', 'f18nwdx']",sel_uct,dec_greedy,djoko_bot,A,6,True,True
341829,15,0,0,3,1,0,1,"['4', 'f19', '39', 'b39nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,True
341853,30,40,2,5,1,0,1,"['4', 'f28', '38', 'b38', '39', 'm28', '38', 'b18*']",sel_uct,dec_greedy,djoko_bot,B,8,True,True
341870,15,0,1,2,1,1,1,"['4', 'f29', '38', 'b18', '18', 'f19', '18*']",sel_uct,dec_greedy,djoko_bot,A,7,True,True
341881,15,0,2,3,1,1,1,"['4', 'f28', '37', 'b38nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,True
341896,0,15,3,4,1,1,1,"['4', 'r27', '19', 'f37', '17nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,True
341898,15,30,3,4,1,1,1,"['4', 'f19', '38', 's28', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,True
341914,0,15,4,5,1,1,1,"['4', 'r29', '37nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,True
341918,40,30,4,5,1,1,1,"['4', 'f28', '37nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,True
341935,2,3,6,6,1,1,1,"['6', '38', 'f18', '28nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,True,True
341950,30,40,1,0,0,0,1,"['4', 'f28', '38', 'b38', '38', 'b38', '38', 'b39', '18', 'f17', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,11,True,True
341960,40,0,2,1,0,0,1,"['4', 'f18', '37', 'b28', '18', 'f29', '29', 'f39', '29', 'f29', '37', 'b29nwdx']",sel_uct,dec_greedy,djoko_bot,A,12,True,True
341988,15,0,5,4,0,0,1,"['4', 'f28', '39', 'b17', '18', 'f18', '28', 'l39', '19', 'f38', '38', 'b38', '28*']",sel_uct,dec_greedy,djoko_bot,A,13,True,True
341998,30,15,0,1,1,0,1,"['4', 'r29', '39', 'b38', '28', 'f27', '19', 'f39', '18', 'f17', '38', 'b29', '17', 'f19', '19', 'f17', '19', 'f17', '29', 'f28', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,21,True,True
342000,30,40,0,1,1,0,1,"['4', 'f29', '38', 's28', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,True
342012,30,15,1,2,1,0,1,"['4', 'f27', '28nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,True
342016,40,50,1,2,1,0,1,"['4', 'f18', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,True
342034,0,15,2,5,1,0,1,"['4', 'f18', '38', 'm29', '19', 'f19', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,True,True
342040,50,40,2,5,1,0,1,"['4', 'f38', '19', 'r37', '19*']",sel_uct,dec_greedy,djoko_bot,A,5,True,True
342063,40,0,0,2,1,1,1,"['4', 'r27', '19', 'f17', '27', 'f18', '38', 'b19nwdx']",sel_uct,dec_greedy,djoko_bot,A,8,True,True
342073,30,15,2,2,1,1,1,"['4', 'f29', '39', 'b38', '17', 'l18', '18', 'f19', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,9,True,True
342075,30,40,2,2,1,1,1,"['4', 'f27', '28', 'f39', '28nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,True
342079,40,50,2,2,1,1,1,"['4', 'r17', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,True
342090,15,0,3,3,1,1,1,"['4', 'f17', '38', 'm29', '29', 'b38', '37', 's28', '17', 'f29', '29', 'f39', '18', 'f17', '19', 'f17', '18', 'f18', '37', 'b29nwdx']",sel_uct,dec_greedy,djoko_bot,A,20,True,True
342107,30,40,4,4,1,1,1,"['4', 'r29', '37', 'b19', '17', 'r29', '28', 'b19', '27', 'b19', '29', 'f18', '37', 'b17', '18', 'f29nwdx']",sel_uct,dec_greedy,djoko_bot,A,16,True,True
342109,40,50,4,4,1,1,1,"['4', 'f28', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,True
342119,15,0,0,0,0,0,1,"['4', 'f28', '37*']",sel_uct,dec_greedy,djoko_bot,A,3,True,True
342134,40,30,2,0,0,0,1,"['4', 'f17', '37', 'b27', '28', 'b39', '28', 'f17', '39', 'b29', '39', 'b28', '29nwdx']",sel_uct,dec_greedy,djoko_bot,B,13,True,True
342142,40,0,3,1,0,0,1,"['4', 'r29', '39', 'b38', '38', 'b28', '18', 'f17', '19*']",sel_uct,dec_greedy,djoko_bot,A,9,True,True
342149,15,0,4,2,0,0,1,"['4', 'f28', '38', 'm39', '29', 'f17', '38', 'b27', '37', 'b28', '19*']",sel_uct,dec_greedy,djoko_bot,A,11,True,True
342159,0,15,5,3,0,0,1,"['4', 'r28', '19', 'v29', '37nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,True
342161,15,30,5,3,0,0,1,"['4', 'f27', '29', 'b29', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,True
342171,0,15,5,5,0,0,1,"['4', 'f17', '39', 's29', '27', 'f18', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,True,True
342182,15,0,0,0,1,0,1,"['4', 'f18', '39', 'b37', '19*']",sel_uct,dec_greedy,djoko_bot,A,5,True,True
342184,30,15,0,0,1,0,1,"['4', 'f28', '38', 'l38', '18', 'f38', '39', 'b19nwdx']",sel_uct,dec_greedy,djoko_bot,A,8,True,True
342188,50,40,0,0,1,0,1,"['4', 'f29', '39', 'b29', '37', 'b29', '19*']",sel_uct,dec_greedy,djoko_bot,A,7,True,True
342214,15,0,2,2,1,0,1,"['4', 'f37', '17*']",sel_uct,dec_greedy,djoko_bot,A,3,True,True
342228,15,0,4,2,1,0,1,"['4', 'f38', '19*']",sel_uct,dec_greedy,djoko_bot,A,3,True,True
342243,15,30,5,3,1,0,1,"['4', 'r28', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,True
342255,15,0,5,5,1,0,1,"['4', 'f19', '38', 'b19', '29*']",sel_uct,dec_greedy,djoko_bot,A,5,True,True
342257,30,15,5,5,1,0,1,"['4', 'f19', '37', 'f19', '28', 'b39', '38', 'b29', '18', 'r19nwdx']",sel_uct,dec_greedy,djoko_bot,A,10,True,True
342278,5,2,6,6,1,0,1,"['5', '37', 'f27', '37', 'b39', '28', 'f37', '37', 'b38', '18', 'f27', '17nwdx']",sel_uct,dec_greedy,djoko_bot,B,12,True,True
342282,6,5,6,6,1,0,1,"['4', '37', 'b28', '28nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,True,True
342297,40,0,2,0,1,1,1,"['4', 'f17', '38*']",sel_uct,dec_greedy,djoko_bot,A,3,True,True
342306,40,0,3,1,1,1,1,"['4', 'f18', '38', 'b38', '17', 'f29', '18', 'l18', '19', 'f27', '29', 'f38', '29', 'f28nwdx']",sel_uct,dec_greedy,djoko_bot,A,14,True,True
342316,0,15,4,2,1,1,1,"['4', 'f29', '39', 'b18', '28', 'f39', '29', 'f37', '38', 'b38', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,11,True,True
342318,15,30,4,2,1,1,1,"['4', 'f29', '38', 'b39', '28', 'b17', '39', 's38', '38', 's39', '28', 'b17', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,13,True,True
342320,30,40,4,2,1,1,1,"['4', 'f27', '29', 'b38', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,True
342336,15,0,5,3,1,1,1,"['4', 'f28', '39', 'b18nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,True
342350,40,30,0,1,0,0,1,"['4', 'f18', '38', 'y18nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,True
342354,50,40,0,1,0,0,1,"['4', 'f29', '38*']",sel_uct,dec_greedy,djoko_bot,A,3,True,True
342371,0,15,2,3,0,0,1,"['4', 'f18', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,True
342399,40,50,2,5,0,0,1,"['4', 'f28', '38', 'f39', '17nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,True
342415,0,15,0,1,0,1,1,"['4', 'f29', '38', 'm19', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,True
342440,50,40,1,2,0,1,1,"['4', 'f19', '38', 'm27', '38', 'b39nwdx']",sel_uct,dec_greedy,djoko_bot,A,6,True,True
342467,0,15,0,1,0,0,1,"['4', 'f28', '37', 'f39', '18', 'f28', '29nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,True,True
342473,40,50,0,1,0,0,1,"['4', 'f27', '29', 'f19', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,True
342483,40,0,0,3,0,0,1,"['4', 'f38', '19*']",sel_uct,dec_greedy,djoko_bot,A,3,True,True
342508,30,15,2,5,0,0,1,"['4', 'f27', '28', 'v37', '37', 'b29', '38', 's39', '37', 'b39', '37', 'b18', '19', 'f29', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,15,True,True
342510,40,30,2,5,0,0,1,"['4', 'f18', '38', 'b39', '39', 'b38', '29', 'f18*']",sel_uct,dec_greedy,djoko_bot,B,8,True,True
342516,0,15,0,0,0,1,1,"['4', 'f28', '39', 'b38', '37', 'm27', '38', 's18', '17nwdx']",sel_uct,dec_greedy,djoko_bot,B,9,True,True
342518,30,15,0,0,0,1,1,"['4', 'r28', '19', 'f28nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,True
342531,15,30,1,1,0,1,1,"['4', 'f28', '37', 'b28', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,True
342535,40,50,1,1,0,1,1,"['4', 'r29', '38', 'b39*']",sel_uct,dec_greedy,djoko_bot,B,4,True,True
342555,0,15,3,3,0,1,1,"['4', 'f18', '38', 'b39', '38', 'b39', '19', 'f38', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,9,True,True
342568,15,30,3,5,0,1,1,"['4', 'f38', '18', 'f17', '29', 's39', '19', 'f17', '18', 'f19', '39', 'b39', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,13,True,True
342580,15,0,0,0,0,0,1,"['4', 'f19', '39', 's37', '19*']",sel_uct,dec_greedy,djoko_bot,A,5,True,True
342582,15,30,0,0,0,0,1,"['4', 'f27', '29', 'f18', '28', 'b39*']",sel_uct,dec_greedy,djoko_bot,B,6,True,True
342596,40,0,0,2,0,0,1,"['4', 'r27', '19*']",sel_uct,dec_greedy,djoko_bot,A,3,True,True
342606,15,30,1,3,0,0,1,"['4', 'f29', '38', 's29', '19', 'f17*']",sel_uct,dec_greedy,djoko_bot,B,6,True,True
342610,50,40,1,3,0,0,1,"['4', 'f29', '38', 'b38nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,True
342626,30,15,2,4,0,0,1,"['4', 'f18', '38', 'b18', '37', 's28', '37', 'b29', '18', 'f28', '19*']",sel_uct,dec_greedy,djoko_bot,A,11,True,True
342643,0,15,5,5,0,0,1,"['4', 'f18', '37', 'b38', '19', 'l29', '29', 'b28', '18', 'r27', '38', 'b19', '38', 'b19*']",sel_uct,dec_greedy,djoko_bot,B,14,True,True
342658,15,30,0,0,0,1,1,"['4', 'f29', '38', 'f29', '18', 'f27', '17', 'f18', '28', 's38', '39*']",sel_uct,dec_greedy,djoko_bot,A,11,True,True
342666,15,0,0,2,0,1,1,"['4', 'f17', '37', 'b18', '18', 'f19', '38', 'b19nwdx']",sel_uct,dec_greedy,djoko_bot,A,8,True,True
342668,30,15,0,2,0,1,1,"['4', 'f28', '39', 'b29', '18*']",sel_uct,dec_greedy,djoko_bot,A,5,True,True
342683,15,30,2,2,0,1,1,"['4', 'f28', '38', 'b29', '38', 's39', '39', 's37', '28', 'b29', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,11,True,True
342685,30,40,2,2,0,1,1,"['4', 'f28', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,True
342687,50,40,2,2,0,1,1,"['4', 'f28', '39*']",sel_uct,dec_greedy,djoko_bot,A,3,True,True
342701,40,50,4,2,0,1,1,"['4', 'f18', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,True
342713,0,15,4,4,0,1,1,"['4', 'f19', '38', 'b39', '18', 'f18', '38', 'b18', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,9,True,True
342723,0,15,0,0,0,0,1,"['4', 'f18', '38', 'b38', '18', 'f29', '38', 'b29', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,9,True,True
342735,30,15,0,2,0,0,1,"['4', 'f29', '38', 'b28', '37nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,True
342743,0,15,1,3,0,0,1,"['4', 'f29', '38', 'b39', '29', 'z38*']",sel_uct,dec_greedy,djoko_bot,B,6,True,True
342745,30,15,1,3,0,0,1,"['4', 'f29', '38', 'b28', '38', 'y37', '17', 'l39', '38', 'b28nwdx']",sel_uct,dec_greedy,djoko_bot,A,10,True,True
342758,30,40,3,3,0,0,1,"['4', 'f29', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,True
342770,15,0,5,3,0,0,1,"['4', 'f27', '27', 'f39', '18', 'f38', '38', 'b38nwdx']",sel_uct,dec_greedy,djoko_bot,A,8,True,True
342776,50,40,5,3,0,0,1,"['4', 'f29', '38*']",sel_uct,dec_greedy,djoko_bot,A,3,True,True
342786,40,0,0,1,1,0,1,"['4', 'f18', '39*']",sel_uct,dec_greedy,djoko_bot,A,3,True,True
342812,40,50,2,3,1,0,1,"['4', 'f28', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,True
342816,50,40,2,3,1,0,1,"['4', 'f38', '19*']",sel_uct,dec_greedy,djoko_bot,A,3,True,True
342822,0,15,3,4,1,0,1,"['4', 'f28', '37nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,True
342824,0,40,3,4,1,0,1,"['4', 'f18', '38', 's29', '29', 'y19', '29', 'z39*']",sel_uct,dec_greedy,djoko_bot,B,8,True,True
342835,15,0,4,5,1,0,1,"['4', 'f19', '37', 'b28', '29', 'v18', '38', 'f19', '19', 'f28', '18*']",sel_uct,dec_greedy,djoko_bot,A,11,True,True
342861,0,15,0,1,1,1,1,"['4', 'f18', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,True
342863,15,30,0,1,1,1,1,"['4', 'f17', '39', 'b28', '39', 's37', '38', 'f39', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,9,True,True
342865,30,40,0,1,1,1,1,"['4', 'f17', '38*']",sel_uct,dec_greedy,djoko_bot,A,3,True,True
342883,40,30,1,2,1,1,1,"['4', 'f28', '39', 'b19nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,True
342894,30,40,2,3,1,1,1,"['4', 'f28', '38', 'b38', '38', 'b38', '28nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,True,True
342910,40,30,2,5,1,1,1,"['4', 'f29', '39', 'b37', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,True
342918,15,0,0,0,0,0,1,"['4', 'f18', '39', 'b38', '29', 's19', '17', 'f18', '37', 'b37', '18', 'f17nwdx']",sel_uct,dec_greedy,djoko_bot,A,12,True,True
342938,15,0,2,2,0,0,1,"['4', 'f38', '19', 'f38nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,True
342942,40,30,2,2,0,0,1,"['4', 'f18', '38', 'b28', '17nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,True
342949,0,15,3,3,0,0,1,"['4', 'f29', '39', 'b37', '17nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,True
342955,50,40,3,3,0,0,1,"['4', 'f28', '38', 'b28', '19', 'h38', '19', 'f19nwdx']",sel_uct,dec_greedy,djoko_bot,A,8,True,True
342965,0,40,5,3,0,0,1,"['4', 'f39', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,True
342988,4,3,6,6,0,0,1,"['4', '39', 'b18', '18', 'f17', '28', 'f37', '19*']",sel_uct,dec_greedy,djoko_bot,A,8,True,True
342992,5,6,6,6,0,0,1,"['4', '37', 'f17nwdx']",sel_uct,dec_greedy,djoko_bot,A,3,True,True
343004,0,15,0,1,0,1,1,"['4', 'r29', '38', 's38', '37', 's38', '19', 'f38*']",sel_uct,dec_greedy,djoko_bot,B,8,True,True
343006,15,30,0,1,0,1,1,"['4', 'f17', '38', 'b29', '38', 'b38', '27', 'f19', '39', 'b38', '18', 'f19', '19', 'f28', '29', 'f18', '38', 'b19', '38', 'b29', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,21,True,True
343008,40,30,0,1,0,1,1,"['4', 'f28', '37', 'b39', '39', 'b39', '18', 'f18', '29', 'f38', '29', 'f27', '19', 'f18', '19*']",sel_uct,dec_greedy,djoko_bot,A,15,True,True
343022,30,15,2,1,0,1,1,"['4', 'f19', '37', 'b29', '38', 'b18', '29', 'f27', '27nwdx']",sel_uct,dec_greedy,djoko_bot,B,9,True,True
343024,40,30,2,1,0,1,1,"['4', 'f28', '37nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,True
343026,40,50,2,1,0,1,1,"['4', 'f29', '37', 'b29', '37', 'b39', '39', 'b38', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,9,True,True
343033,15,0,2,3,0,1,1,"['4', 'r18', '38', 'b18', '19*']",sel_uct,dec_greedy,djoko_bot,A,5,True,True
343061,40,30,5,4,0,1,1,"['4', 'f27', '28', 's38', '38', 'b29', '18*']",sel_uct,dec_greedy,djoko_bot,A,7,True,True
343073,0,15,0,1,1,1,1,"['4', 'f37', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,True
343077,40,30,0,1,1,1,1,"['4', 'r18', '37nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,True
343087,40,0,1,2,1,1,1,"['4', 'f18', '38', 's39', '38', 'b29nwdx']",sel_uct,dec_greedy,djoko_bot,A,6,True,True
343097,40,30,2,3,1,1,1,"['4', 'f29', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,True
343099,50,40,2,3,1,1,1,"['4', 'f27', '29', 'f19', '39*']",sel_uct,dec_greedy,djoko_bot,A,5,True,True
343113,15,0,3,4,1,1,1,"['4', 'f17', '38', 'b38', '19*']",sel_uct,dec_greedy,djoko_bot,A,5,True,True
343117,40,30,3,4,1,1,1,"['4', 'f28', '39', 'b39', '19', 'f38*']",sel_uct,dec_greedy,djoko_bot,B,6,True,True
343125,30,15,4,5,1,1,1,"['4', 'f28', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,True
343136,0,15,5,6,1,1,1,"['4', 'f28', '39', 's29', '28nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,True
343148,0,5,6,6,1,1,1,"['6', '39', 'b29', '38', 'b29', '38', 'b39', '19', 'f39', '19', 'f19', '28', 'f18', '29', 'f37*']",sel_uct,dec_greedy,djoko_bot,B,15,True,True
343167,40,0,1,2,0,0,1,"['4', 'f19', '38', 's39', '39', 'b29', '17', 'f18nwdx']",sel_uct,dec_greedy,djoko_bot,A,8,True,True
343178,0,40,2,3,0,0,1,"['4', 'f17', '37', 's27', '39', 'm28', '29', 'o28', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,9,True,True
343186,0,15,2,5,0,0,1,"['4', 'f38', '18', 'f18', '29nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,True
343188,15,30,2,5,0,0,1,"['4', 'f28', '39', 'b19', '17', 'f18', '27', 'f18', '28', 'f18', '18', 'f37', '18', 'f27', '27', 'f18', '27', 'f28', '38', 's37', '18*']",sel_uct,dec_greedy,djoko_bot,A,21,True,True
343192,50,40,2,5,0,0,1,"['4', 'f19', '39', 'b39', '19', 'f28', '29', 'f38', '39*']",sel_uct,dec_greedy,djoko_bot,A,9,True,True
